page	line	token_index	base_token	alternate_token	reason	base_key	alternate_key	base_line	alternate_line	alignment_method	alignment_attribution	resynchronization_attribution	resynchronization_source	base_to_alternate_page_delta	alternate_page	page_match_score	canonical_overlap	shared_canonical_tokens	base_nonempty_count	alternate_nonempty_count	line_count_ratio
50	46	7	bzin	bźin	alternate_witness_google_loc_fricative_upgrade	bzin	bzin	ran (7. klun) gi chu reyun bzin du chwi phun	ran (7. kluṅ) gi chu reyun bźin du chwi phun	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	50	0.611	0.901	317	87	99	0.879
50	51	4	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	padma can dan Iha gnas la sogs par ... nes don	padma can dan lha gnas la sogs par ... nes don	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	50	0.611	0.901	317	87	99	0.879
52	57	6	Ihun	lhun	alternate_witness_initial_i_to_l_translit	ihun	lhun	146b4); khyod kyi Zabs rdul Ihun ba yis /	146b4); khyod kyi źabs rdul lhun ba yis /	rewrapped_page_alignment	rewrapped_page_alignment	direct_page_alignment		0	52	0.959	0.876	359	90	83	1.084
56	11	1	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	— Iha chen po / kun gyi jug tu spyan drans	— lha chen po / kun gyi jug tu spyan draṅs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	56	0.704	0.841	270	83	95	0.874
56	11	9	drans	draṅs	alternate_witness_google_loc_nasal_upgrade	drans	drans	— Iha chen po / kun gyi jug tu spyan drans	— lha chen po / kun gyi jug tu spyan draṅs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	56	0.704	0.841	270	83	95	0.874
56	16	4	phyuñ	phyuṅ	alternate_witness_google_loc_velar_nasal_upgrade	phyun	phyun	"mgrin payan chad phyuñ ste ""Sarnkara Äcärya"	"mgrin payan chad phyuṅ ste ""Sarnkara Äcärya"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	56	0.704	0.841	270	83	95	0.874
56	20	6	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	Lex. !ha chen zer (brDa); Iha chen po (Dagy).	Lex. !ha chen zer (brDa); lha chen po (Dagy).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	56	0.704	0.841	270	83	95	0.874
56	31	6	bzan	bzaṅ	alternate_witness_google_loc_nasal_upgrade	bzan	bzan	"rgyal po -""idussu ... gnas gZi bzan po Zigphul"	"rgyal po -""idussu ... gnas gZi bzaṅ po Zigphul"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	56	0.704	0.841	270	83	95	0.874
56	79	7	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	"zen bekannt"" ($Sambh 732); —'i dgra Iha"	"zen bekannt"" ($Sambh 732); —'i dgra lha"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	56	0.704	0.841	270	83	95	0.874
58	8	6	glan	glaṅ	alternate_witness_google_loc_nasal_upgrade	glan	glan	ba gcin ra lug — dan / glan po rta bori rna	ba gcin ra lug — dan / glaṅ po rta bori rna	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	58	0.645	0.891	319	79	90	0.878
58	22	3	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	dban gi Ita staris mdzad pas mdun du 'ons nas	dban gi lta staris mdzad pas mdun du 'ons nas	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	58	0.645	0.891	319	79	90	0.878
58	37	8	dañ	daṅ	alternate_witness_google_loc_velar_nasal_upgrade	dan	dan	"dpal ldan dmag zor rgyal mo'i dre'n dañ ""der"	"dpal ldan dmag zor rgyal mo'i dre'n daṅ ""der"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	58	0.645	0.891	319	79	90	0.878
58	39	4	Idan	ldan	alternate_witness_initial_i_to_l_translit	idan	ldan	Maultier der dpal Idan dMag-zor rgyal-mo	Maultier der dpal ldan dMag-zor rgyal-mo	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	58	0.645	0.891	319	79	90	0.878
58	43	6	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	(871 3: 746,5); rta dan glan po — dan / bori	(871 3: 746,5); rta daṅ glaṅ po — dan / bori	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	58	0.645	0.891	319	79	90	0.878
58	43	7	glan	glaṅ	alternate_witness_google_loc_nasal_upgrade	glan	glan	(871 3: 746,5); rta dan glan po — dan / bori	(871 3: 746,5); rta daṅ glaṅ po — dan / bori	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	58	0.645	0.891	319	79	90	0.878
58	46	3	gZ1	gZi	alternate_witness_citation_siglum	gz1	gzi	"andere Lasttiere"" (gZ1 3: 762,2)."	"andere Lasttiere"" (gZi 3: 762,2)."	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	58	0.645	0.891	319	79	90	0.878
58	56	6	Ihan	lhan	alternate_witness_initial_i_to_l_translit	ihan	lhan	— na yari dag skyes dan / Ihan gcig skyes na	— na yari dag skyes dan / lhan gcig skyes na	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	58	0.645	0.891	319	79	90	0.878
58	62	6	byun	byuṅ	alternate_witness_google_loc_nasal_upgrade	byun	byun	"de nas se na bźi byun ste... ~ ""danach kamen"	"de nas se na bźi byuṅ ste... ~ ""danach kamen"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	58	0.645	0.891	319	79	90	0.878
59	40	3	P$	Ps	alternate_witness_citation_siglum	ps	ps	"viel Sinn"" (P$ 3a); nad — ba (metr.) ""die-"	"viel Sinn"" (Ps 3a); nad — ba (metr.) ""die-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	59	0.582	0.900	360	90	86	1.047
59	74	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"reich"" (Bca 9.161c); de Ita bu ni ches — no"	"reich"" (Bca 9.161c); de lta bu ni ches — no"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	59	0.582	0.900	360	90	86	1.047
59	84	3	spyan	spyaṅ	alternate_witness_google_loc_nasal_upgrade	spyan	spyan	"14,6); spyan po ran 'dod can ni — ""selbst-"	"14,6); spyaṅ po ran 'dod can ni — ""selbst-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	59	0.582	0.900	360	90	86	1.047
60	17	2	man	maṅ	alternate_witness_google_loc_nasal_upgrade	man	man	grwabtsun man pos zla phyed kyi bar du gdu	grwabtsun maṅ pos zla phyed kyi bar du gdu	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	60	0.527	0.899	347	83	87	0.954
60	21	1	bzan	bzaṅ	alternate_witness_google_loc_nasal_upgrade	bzan	bzan	"bzan po la / brag brtsegs — na nor ""phel 'gur"	"bzaṅ po la / brag brtsegs — na nor ""phel 'gur"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	60	0.527	0.899	347	83	87	0.954
60	26	8	mnon	mṅon	alternate_witness_google_loc_nasal_upgrade	mnon	mnon	las grub sku bźři ban rim mnon par mtho	las grub sku bźři ban rim mṅon par mtho	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	60	0.527	0.899	347	83	87	0.954
60	82	7	gsegs	gśegs	alternate_witness_google_loc_fricative_upgrade	gsegs	gsegs	mtshur phu 'jamdbyans gu sri ba'i gsegs rdeon	mtshur phu 'jamdbyans gu sri ba'i gśegs rdeon	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	60	0.527	0.899	347	83	87	0.954
61	47	6	gan	gañ	alternate_witness_google_loc_nasal_upgrade	gan	gan	~~ rgas pa geig Zu na gan 'dra yon Zus pas	~~ rgas pa geig Zu na gañ 'dra yon Zus pas	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	61	0.902	0.868	290	83	87	0.954
61	57	1	sten	steṅ	alternate_witness_google_loc_nasal_upgrade	sten	sten	sten lus sten gi khrinxs) skabs dan bstun pa'i	steṅ lus steṅ gi khrinxs) skabs dan bstun pa'i	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	61	0.902	0.868	290	83	87	0.954
61	57	3	sten	steṅ	alternate_witness_google_loc_nasal_upgrade	sten	sten	sten lus sten gi khrinxs) skabs dan bstun pa'i	steṅ lus steṅ gi khrinxs) skabs dan bstun pa'i	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	61	0.902	0.868	290	83	87	0.954
61	69	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"gemeinheit"" (brDa);tshogs chen gi — Ita bu"	"gemeinheit"" (brDa);tshogs chen gi — lta bu"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	61	0.902	0.868	290	83	87	0.954
61	81	4	dan	dañ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"Lex. man po dan nun ba ""viel und wenig"""	"Lex. man po dañ ñun ba ""viel und wenig"""	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	61	0.902	0.868	290	83	87	0.954
61	81	5	nun	ñun	alternate_witness_google_loc_nasal_upgrade	nun	nun	"Lex. man po dan nun ba ""viel und wenig"""	"Lex. man po dañ ñun ba ""viel und wenig"""	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	61	0.902	0.868	290	83	87	0.954
61	82	7	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"(brDa); grans dan 'bor man run Ita bu ""wie:"	"(brDa); grans dan 'bor man run lta bu ""wie:"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	61	0.902	0.868	290	83	87	0.954
62	3	3	man	mañ	alternate_witness_google_loc_nasal_upgrade	man	man	"oder weniger: man ñun re"" (Be'uD 225,6)."	"oder weniger: mañ ñun re"" (Be'uD 225,6)."	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	62	0.569	0.917	341	85	88	0.966
62	44	6	btan	btaṅ	alternate_witness_google_loc_nasal_upgrade	btan	btan	nad kyi sa — bdud kyis btan nas (metr.)	nad kyi sa — bdud kyis btaṅ nas (metr.)	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	62	0.569	0.917	341	85	88	0.966
62	72	3	bzugs	bźugs	alternate_witness_google_loc_fricative_upgrade	bzugs	bzugs	"mdo rgyud — bzugs ""[dort) befanden sich"	"mdo rgyud — bźugs ""[dort) befanden sich"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	62	0.569	0.917	341	85	88	0.966
63	67	6	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	— dan / brtson 'grus brisams pa dan / es	— dan / brtson 'grus brisams pa daṅ / es	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	63	0.924	0.887	352	91	94	0.968
63	69	8	Ira	lṅa	alternate_witness_initial_i_to_l_translit	ira	lna	"ständig"" (Prav 179,14); — la phan yon Ira"	"ständig"" (Prav 179,14); — la phan yon lṅa"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	63	0.924	0.887	352	91	94	0.968
63	78	7	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	47,14); slob ma tshul khrims dan ldan Zin —	47,14); slob ma tshul khrims daṅ ldan Zin —	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	63	0.924	0.887	352	91	94	0.968
63	81	2	Idan	ldan	alternate_witness_initial_i_to_l_translit	idan	ldan	dan Idan Zin — / rig snags grub pa di ni no	dan ldan Zin — / rig snags grub pa di ni no	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	63	0.924	0.887	352	91	94	0.968
68	4	9	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"la sogs pa'i drros po Zes brjod pa Ita bu ""ei-"	"la sogs pa'i drros po Zes brjod pa lta bu ""ei-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	68	0.890	0.866	316	86	87	0.989
68	14	4	glan	glaṅ	alternate_witness_google_loc_nasal_upgrade	glan	glan	— phrag broya na glan po'i stobs Zes	— phrag broya na glaṅ po'i stobs Zes	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	68	0.890	0.866	316	86	87	0.989
68	38	4	bzens	bźens	alternate_witness_google_loc_fricative_upgrade	bzens	bzens	"gtsug lag khan bzens ""im Westen, auf dem"	"gtsug lag khan bźens ""im Westen, auf dem"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	68	0.890	0.866	316	86	87	0.989
68	54	2	gron	groṅ	alternate_witness_google_loc_nasal_upgrade	gron	gron	"— pi gron du byon pa na ""als der Mönch in"	"— pi groṅ du byon pa na ""als der Mönch in"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	68	0.890	0.866	316	86	87	0.989
68	60	6	sKya-rna-rtsa	sKya-rña-rtsa	alternate_witness_google_loc_nasal_upgrade	skyarnartsa	skyarnartsa	"bcas te ""sie kamen in sKya-rna-rtsa in Mañ-"	"bcas te ""sie kamen in sKya-rña-rtsa in Mañ-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	68	0.890	0.866	316	86	87	0.989
68	70	8	zes	źes	alternate_witness_google_loc_fricative_upgrade	zes	zes	Lex. — ston ni dbus par la — ldon zes 7?7//7? bas	Lex. — ston ni dbus par la — ldon źes 7?7//7? bas	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	68	0.890	0.866	316	86	87	0.989
68	71	4	zes	źes	alternate_witness_google_loc_fricative_upgrade	zes	zes	"ci deu ""byor zes pa'o ""mari yul ston: im zen-"	"ci deu ""byor źes pa'o ""mari yul ston: im zen-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	68	0.890	0.866	316	86	87	0.989
71	8	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	(Vilk-M 142,3); der Ita bod du yod pa' bka'	(Vilk-M 142,3); der lta bod du yod pa' bka'	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	71	0.595	0.840	309	86	93	0.925
71	37	2	L5dz-K	Lśdz-K	alternate_witness_citation_siglum	l5dzk	lsdzk	"Grundlagen"" (L5dz-K 305,22); — gi bdud"	"Grundlagen"" (Lśdz-K 305,22); — gi bdud"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	71	0.595	0.840	309	86	93	0.925
71	41	2	nag	ñag	alternate_witness_google_loc_nasal_upgrade	nag	nag	"glams nag gam ne bar ston pa ""Belehrung"	"glams ñag gam ñe bar ston pa ""Belehrung"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	71	0.595	0.840	309	86	93	0.925
71	41	4	ne	ñe	alternate_witness_google_loc_nasal_upgrade	ne	ne	"glams nag gam ne bar ston pa ""Belehrung"	"glams ñag gam ñe bar ston pa ""Belehrung"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	71	0.595	0.840	309	86	93	0.925
71	75	9	sel	śel	alternate_witness_google_loc_fricative_upgrade	sel	sel	(K5 75bl); rgya rnams ni 'u then gi sel chu	(K5 75bl); rgya rnams ni 'u then gi śel chu	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	71	0.595	0.840	309	86	93	0.925
71	80	5	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	sen dari / pho ña dan / be rga 'dra dan / 0	sen dari / pho ña daṅ / be rga 'dra daṅ / 0	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	71	0.595	0.840	309	86	93	0.925
71	80	9	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	sen dari / pho ña dan / be rga 'dra dan / 0	sen dari / pho ña daṅ / be rga 'dra daṅ / 0	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	71	0.595	0.840	309	86	93	0.925
72	12	3	gNa-khri	gÑa-khri	alternate_witness_google_loc_nasal_upgrade	gnakhri	gnakhri	"(metr.) ""von gNa-khri btsan-po an bis zu"	"(metr.) ""von gÑa-khri btsan-po an bis zu"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	72	0.746	0.913	325	90	98	0.918
72	16	9	bzan	bzaṅ	alternate_witness_google_loc_nasal_upgrade	bzan	bzan	"ren Glauben"" (Sdr 129,1); 'di kun tu bzan po"	"ren Glauben"" (Sdr 129,1); 'di kun tu bzaṅ po"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	72	0.746	0.913	325	90	98	0.918
72	18	3	zig	źig	alternate_witness_google_loc_fricative_upgrade	zig	zig	"broyud pa zig gda' bas ""dies ist von Samanta-"	"broyud pa źig gda' bas ""dies ist von Samanta-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	72	0.746	0.913	325	90	98	0.918
72	20	6	Lsdz-K	Lśdz-K	alternate_witness_citation_siglum	lsdzk	lsdzk	"lieferung von Ohr zu Ohr"" (Lsdz-K 320,11)."	"lieferung von Ohr zu Ohr"" (Lśdz-K 320,11)."	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	72	0.746	0.913	325	90	98	0.918
72	45	7	nid	ñid	alternate_witness_google_loc_nasal_upgrade	nid	nid	796,1); de — du slob dpon nid kyis 'grel ba	796,1); de — du slob dpon ñid kyis 'grel ba	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	72	0.746	0.913	325	90	98	0.918
72	63	5	Ihar	lhar	alternate_witness_initial_i_to_l_translit	ihar	lhar	"eigenen Lebens"" (In? 7); Ihar bcas 'jig rten"	"eigenen Lebens"" (In? 7); lhar bcas 'jig rten"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	72	0.746	0.913	325	90	98	0.918
72	82	9	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	(Thgr 344,4); yar ltas na rma phu — dan /	(Thgr 344,4); yar ltas na rma phu — daṅ /	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	72	0.746	0.913	325	90	98	0.918
76	33	1	Ibo	lho	alternate_witness_initial_i_to_l_translit	ibo	lho	Ibo ru — Sa sna tshogs / nub tu padma	lho ru — Sa sna tshogs / nub tu padma	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	76	0.520	0.872	307	86	84	1.024
76	52	3	chan	chaṅ	alternate_witness_google_loc_nasal_upgrade	chan	chan	— ini chan chan la gyur gyis ni ma bnabs	— ini chan chaṅ la gyur gyis ni ma bnabs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	76	0.520	0.872	307	86	84	1.024
76	62	9	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	153,6); sum imam pa /?7/ po Zag dan rkal	153,6); sum imam pa /?7/ po Zag daṅ rkal	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	76	0.520	0.872	307	86	84	1.024
76	66	7	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	21.17); phye ma sbran rtsi dan / — dan sbyar	21.17); phye ma sbran rtsi dan / — daṅ sbyar	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	76	0.520	0.872	307	86	84	1.024
79	10	7	gton	gtoṅ	alternate_witness_google_loc_nasal_upgrade	gton	gton	"du la byas nas gtonis (r. gton) ""man ver-"	"du la byas nas gtonis (r. gtoṅ) ""man ver-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	79	0.544	0.806	266	83	89	0.933
79	28	8	mnar	mṅar	alternate_witness_google_loc_nasal_upgrade	mnar	mnar	rlei la skyur dari — lan tsha dan / mnar ba'i	rlei la skyur dari — lan tsha dan / mṅar ba'i	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	79	0.544	0.806	266	83	89	0.933
79	51	9	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"ter Trog"" (Vdk 2: 377,1); — bskus pa Ita bu"	"ter Trog"" (Vdk 2: 377,1); — bskus pa lta bu"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	79	0.544	0.806	266	83	89	0.933
79	54	4	bzus	bźus	alternate_witness_google_loc_fricative_upgrade	bzus	bzus	"Lex. mar dkar bzus pa'i rin khbu ""Essenz aus"	"Lex. mar dkar bźus pa'i rin khbu ""Essenz aus"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	79	0.544	0.806	266	83	89	0.933
79	58	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"me' — bsgar ba'am khens pa Ita bu ""wie:"	"me' — bsgar ba'am khens pa lta bu ""wie:"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	79	0.544	0.806	266	83	89	0.933
79	73	2	Ihan	lhan	alternate_witness_initial_i_to_l_translit	ihan	lhan	"— dan Ihan cig ... sbar te ""man zünde sie zu-"	"— dan lhan cig ... sbar te ""man zünde sie zu-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	79	0.544	0.806	266	83	89	0.933
80	9	4	bzan	bzaṅ	alternate_witness_google_loc_nasal_upgrade	bzan	bzan	2.5.35d); bkod ma bzan mo'i chu ni mar ka	2.5.35d); bkod ma bzaṅ mo'i chu ni mar ka	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	80	0.635	0.863	251	78	89	0.876
