page	line	entry_id	zone	headword_tibetan	headword_latin	headword_latin_confidence	translit_token_count	german_token_count	audit_candidates	audit_replaced	line_text
7	43	2	german_prose_with_translit			none	1	2	0	0	"~ bkag pas (metr.) ""wenn man Tränen zu-"
7	44	2	german_prose			none	0	2	0	0	"rückgehalten hat"" (Ahs 1.4.17a); me tog sil"
7	45	2	example_tibetan_latin			none	1	1	0	0	"(༦. ]. gsil, bsil) — gtor bas ""mit ausgestreu-"
7	46	2	german_prose_with_translit			none	2	1	0	0	"ten Blütenblättern"" (ViST' 76,20); sprin gyi"
7	47	2	latin_other			none	1	0	0	0	"3 ""ma"
7	48	2	german_prose			none	0	4	0	0	"grib — (metr.) ""der Schatten einer Wolke"""
7	49	2	german_prose_with_translit			none	3	1	0	0	(Gś-H 6la); rin chen sgron — mams kyani
7	50	2	german_prose_with_translit			none	1	1	0	0	"dbul bar boyi (metr.) ""Edelsteinlampen will"
7	51	2	german_prose_with_translit			none	2	1	0	0	"ich darbringen"" (Bca 2, 1 7])) ; druns — gsins po"
7	52	2	german_prose			none	0	2	0	0	"(metr.) ""gefiltertes Bier"" (Padm 25053); ""eg"
7	53	2	german_prose_with_translit			none	2	4	0	0	"— phon cig ""ein Büschel Gras"" (Glr 68,27);"
7	54	2	german_prose_with_translit			none	3	1	0	0	"sen ldeṅ gi tsber — zug pcs ""ihn stach ein"
7	55	2	german_prose_with_translit			none	1	3	0	0	"Dorn des Khadira-Baumes"" (Debni 695,3);"
7	56	2	latin_other			none	4	0	0	0	"ña la khyos ~ rnams bskur te ""er gab mir"
7	57	2	german_prose			none	0	4	0	0	"die Geschenke mit"" (Mil 36,9); bugs — /"
7	58	2	german_prose_with_translit			none	2	3	0	0	"brkos — / bris sku sogs ""Statuen, Reliefs und"
7	59	2	german_prose_with_translit			none	1	2	0	0	"Gemälde"" (Tär 212,18); /cam dan gdun"
7	60	2	german_prose			none	0	4	0	0	"(metr.) ""Sparren und Balken"" (KunK 38, 10);"
7	61	2	german_prose_with_translit			none	1	2	0	0	"gsa'..rna — yob yob byed cin ""ein Schneeleo-"
7	62	2	german_prose			none	0	3	0	0	pard, der seinen Schwanz hin- und herwieg-
7	63	2	german_prose_with_translit			none	2	2	0	0	"te"" (Gar 164,7); brag nag In — nag po dan"
7	64	2	german_prose			none	0	2	0	0	"(metr.) ""schlechte Felsen, schlechte Quell-"
7	65	2	german_prose			none	0	1	0	0	"gebiete"" (Vdk-M 118,12); gzeb — stun ginani"
7	66	2	german_prose_with_translit			none	2	3	0	0	"du ""in einem kleinen Korb"" (BhuGr 36,6);"
7	67	2	german_prose_with_translit			none	1	3	0	0	"dwans — Ina ""fünf Säfte"" (ThK 2: 416,3);"
7	68	2	german_prose_with_translit			none	3	1	0	0	chu thigs kyi / zegs — tsam Zigdad pas (metr.)
7	69	2	german_prose			none	0	6	0	0	"""mit Vertrauen von der bloßen [Größe] 01-"
7	70	2	german_prose			none	0	2	0	0	"nes feinen Wassertropfens"" (KTh 1: 378,3);"
7	71	2	german_prose_with_translit			none	2	1	0	0	"lcan — glari — sogs mo Sin la bya ""man fer-"
7	72	2	german_prose			none	0	2	0	0	tige dies aus weiblichem Holz wie Weide,
7	73	2	german_prose			none	0	2	0	0	"Gebirgsweide"" (MigTo 113,20); yal (')/6/)¢"
7	74	2	german_prose_with_translit			none	2	4	0	0	"so so' chu — ""der Reis der jeweiligen Ort-"
7	75	2	latin_other			none	3	0	0	0	"schaften"" (MTH3/3/17 13); ñi zla'i sgron ~"
7	76	2	german_prose			none	0	5	0	0	"(metr.) ""die Leuchten, Sonne oder Mond"""
7	77	2	german_prose			none	0	3	0	0	"(gZer 590,5) ; kbori — drilchen ""Zimbeln und"
7	78	2	german_prose			none	0	2	0	0	"große Glocken"" (821 3: 7, 4); )10/// — lori nad"
7	79	2	german_prose_with_translit			none	1	4	0	0	"""Erkrankungen des Dünndarms und Dick-"
7	80	2	german_prose_with_translit			none	1	2	0	0	"darms"" (Hipp 195,18); chu grüls chab — brdab"
7	81	2	german_prose_with_translit			none	1	2	0	0	"'dra yod (metr.) ""es gibt zwei Flüsse, die so"
7	82	2	german_prose			none	0	4	0	0	ausschen wie eine Gürtelschnalle, die man
7	83	2	german_prose			none	0	2	0	0	"schließt"" (Gesar 198,1)."
7	84	2	german_prose			none	0	2	0	0	6. in abstrakten Begriffen.
7	85	2	german_prose_with_translit			none	3	1	0	0	"thog — mched gyesnas ""am Anfang, nachdem"
7	86	2	german_prose			none	0	3	0	0	"die Brüder sich getrennt hatten"" (In? 9);"
7	87	2	german_prose_with_translit			none	3	3	0	0	"sñigs ~ lṅa po ""die fünffache Degeneration"""
7	88	2	german_prose			none	0	1	0	0	"(KI ga 276b1); gon —'irgyud (metr.) ""die"
7	89	2	german_prose_with_translit			none	1	1	0	0	"oben [erwähnten] ""lantras (skt. pārvatantra"
7	90	2	german_prose_with_translit			none	1	3	0	0	"frühere Tantras)"" (Hev 2.1.5c); // srid rkyen"
7	91	2	latin_other			none	1	0	0	0	marnstshogs gyurpa /desridsgyu -ari 'byun
7	92	2	german_prose_with_translit			none	1	3	0	0	"bar 'gur (metr.) ""wielange der Komplex der"
8	1	2	latin_other			none	1	0	0	0	a1 ma
8	2	2	german_prose_with_translit			none	1	4	0	0	Ursachen währt, solange erscheint auch die
8	3	2	german_prose_with_translit			none	2	2	0	0	"Nlusion"" (Bca 9.10b); skad cig — glis ni 'gal"
8	4	2	german_prose_with_translit			none	3	1	0	0	"ba ma yin te ""es gibt keinen Widerspruch"
8	5	2	german_prose			none	0	2	0	0	"zwischen zwei Augenblicken"" (NBT 157,8);"
8	6	2	german_prose_with_translit			none	3	1	0	0	"bskul — gdab par bya ste ""man spreche die"
8	7	2	german_prose_with_translit			none	1	2	0	0	"Bitte aus"" (T3491 145b2); 'dres — de dag"
8	8	2	german_prose			none	0	2	0	0	"go (metr.) ""diese [Heilmethoden] sind ge-"
8	9	2	latin_other			none	1	0	0	0	mischt [anzuwenden]* (Yś 106d); skyel ~
8	10	2	german_prose_with_translit			none	6	2	0	0	"thub nes kyi mi kha drag po Zig la 'jus la ""in-"
8	11	2	german_prose			none	0	4	0	0	demersich an einen hartnäckigen Menschen
8	12	2	german_prose_with_translit			none	1	3	0	0	hält, der ihm sicherlich Begleitschutz geben
8	13	2	german_prose			none	0	2	0	0	"kann"" (dPe 34,15); zari — geig ""eines Mor-"
8	14	2	latin_other			none	1	0	0	0	"gens"" (dPe 146,4); seyn — mikhan is sprul"
8	15	2	german_prose_with_translit			none	2	5	0	0	"pa'i gron khyer ""eine Stadt, die ein Zauberer"
8	16	2	german_prose			none	0	2	0	0	"magisch geschaffen hat"" (Nigu 38,4); gnas"
8	17	2	german_prose_with_translit			none	2	1	0	0	"gsum mkha' 'gro'i skyel — yod (metr.) ""die"
8	18	2	german_prose_with_translit			none	1	4	0	0	Dākinis der drei Bereiche sind meine Beglei-
8	19	2	german_prose_with_translit			none	3	2	0	0	"tung"" (Mil 105,10); tsbad — gsar pa ""eine"
8	20	2	german_prose			none	0	2	0	0	"neue Logik"" (Tär 187,21)."
8	21	2	latin_other			none	1	0	0	0	7. inadjektivischer Verwendung,
8	22	2	german_prose_with_translit			none	3	2	0	0	"ishe 'di dan phyi — 90?7/ gar ""in beidem, die-"
8	23	2	german_prose			none	0	5	0	0	"sem Leben und dem künftigen"" (In14 12);"
8	24	2	german_prose_with_translit			none	2	1	0	0	"don ral na g.ywWinimda' chig — (metr.) ""im"
8	25	2	german_prose			none	0	3	0	0	"Köcher gibt es einen einzigen Türkispfeil"""
8	26	2	other			none	0	0	0	0	"(PT1287 480); ion mons — ?¿//""/ zas ci ""was"
8	27	2	german_prose_with_translit			none	1	3	0	0	ist die Nahrung dieser notleidenden [Tige-
8	28	2	german_prose_with_translit			none	2	1	0	0	"rin]?"" (Suv 157,22); btsun mo ... rin — khyod"
8	29	2	german_prose_with_translit			none	3	1	0	0	"kyis rnam spans pa (metr.) ""daß du deine"
8	30	2	german_prose			none	0	3	0	0	"Königin weinend zurückgelassen hast"" (Udr"
8	31	2	german_prose_with_translit			none	3	2	0	0	"20,5); gser gyi don tse gna? ~ Ira brgya ""fünf-"
8	32	2	german_prose			none	0	2	0	0	"hundert echte Goldmünzen"" (K6 da 67b3);"
8	33	2	latin_other			none	4	0	0	0	śel chu 'og — man chad mdo lo skor dan /
8	34	2	german_prose_with_translit			none	2	2	0	0	"skam sen yan chad du ""vom Unteren Jade-"
8	35	2	german_prose_with_translit			none	1	3	0	0	"fluß bis zur Provinz mDo-lo und sKam-sen"""
8	36	2	german_prose_with_translit			none	3	1	0	0	(Liy1 17622); ro laṅs ma ni chu lag ~ (metr.)
8	37	2	german_prose			none	0	5	0	0	"""Vetäli hält Wasser in Händen (skt. vari-"
8	38	2	german_prose_with_translit			none	2	1	0	0	"hasta)"" (Hev 1.3.90); de yani mig yan — /"
8	39	2	latin_other			none	3	0	0	0	gzugs dan lari tshos mam par rgyan (metr.)
8	40	2	german_prose			none	0	5	0	0	"""sic, die weitgeöffnete Augen hat und mit"
8	41	2	german_prose			none	0	4	0	0	Schönheit und Jugendlichkeit geschmückt
8	42	2	german_prose_with_translit			none	1	2	0	0	"ist"" (Hev 2.2.17c); grags pa geig — (metr.)"
8	43	2	german_prose_with_translit			none	1	1	0	0	"""einzig[artige] Berūhmtheit"" (Nägn 189,9);"
8	44	2	german_prose_with_translit			none	3	1	0	0	"bud med kha tsban — thamis cad ""alle zänki-"
8	45	2	german_prose_with_translit			none	2	2	0	0	"schen Frauen"" (dPe 266,15); tha — de'irinla"
8	46	2	german_prose_with_translit			none	2	2	0	0	"rdol bon dar ro ""zur Zeit des letzten |Khri]"
8	47	2	latin_other			none	1	0	0	0	ar ma
8	48	2	german_prose_with_translit			none	2	1	0	0	"verbreitete sich die rdol-Bon-Lehre"" (Bu-śz"
8	49	2	latin_other			none	5	0	0	0	4,9); sa skya'i dbu rtse ?77//? — btab ser er-
8	50	2	german_prose			none	0	4	0	0	"baute den alten Haupttempel von Sa-skya"""
8	51	2	german_prose_with_translit			none	2	3	0	0	"(Debm21b6);thubbstan Ina broya tha— ""die"
8	52	2	german_prose_with_translit			none	1	3	0	0	"letzten 500 Jahre des Buddhismus"" (Debm"
8	53	2	latin_other			none	4	0	0	0	"31a3); na' lha geigmdzars — de ""meine liebe"
8	54	2	german_prose_with_translit			none	4	2	0	0	"Prin zessin"" (Glr 96,2 7); khani pa ka bźi gdin"
8	55	2	german_prose			none	0	7	0	0	"brigrad — der ""in dem Haus mit den vier Säu-"
8	56	2	german_prose			none	0	4	0	0	"len und den acht Balken"" (Mil 33, 10); sgam"
8	57	2	german_prose_with_translit			none	4	1	0	0	"bo byan grüls yod pa'i lho — na ""es gibt zwei"
8	58	2	german_prose			none	0	8	0	0	Truhen, eine im Süden und eine im Nor-
8	59	2	german_prose			none	0	6	0	0	"den; in der südlich gelegenen [Truhe]"" (Skch"
8	60	2	german_prose			none	0	1	0	0	"153,3); yid 'on nag jam — (metr.) ""Hüb-"
8	61	2	german_prose			none	0	3	0	0	"sche mit sanfter Summe!"" (KunK 16,19);"
8	62	2	german_prose			none	0	1	0	0	"sdar — wa 'gros byed (metr.) ""ein feiger"
8	63	2	german_prose_with_translit			none	1	4	0	0	"Fuchs, der wegläuft"" (Vdk-M ] 17,18); rdza"
8	64	2	german_prose_with_translit			none	2	1	0	0	"yi kon bu phul re — / dgu ru (metr.) ""in"
8	65	2	german_prose			none	0	2	0	0	neun, jeeine Handvoll [fassenden] Tonscha-
8	66	2	german_prose_with_translit			none	3	1	0	0	"len"" (Vdk-M 124,18); ka spuns rnams la khe"
8	67	2	german_prose_with_translit			none	3	1	0	0	"bu sii ka thum brug ris ~ . bsgrigs ""an"
8	68	2	german_prose			none	0	3	0	0	den Säulenreihen wurden Säulenumhüllun-
8	69	2	german_prose			none	0	3	0	0	gen aus Teppichen mit Drachenornamenten
8	70	2	german_prose_with_translit			none	2	1	0	0	"angeordnet"" (GTh 4 472,3); dkar gtor gtsaṅ"
8	71	2	german_prose			none	0	4	0	0	"— ""ein reines weißes Teigopfer"" (MigTo"
8	72	2	latin_other			none	1	0	0	0	"85,16); mi sna tshaṅ ~ ""all diese verschiede-"
8	73	2	german_prose_with_translit			none	1	1	0	0	"nen Leute"" (MTH3/3/21 7); bka' gan snon"
8	74	2	german_prose			none	0	3	0	0	"— rnams ""die früheren Herrscherurkunden"""
8	75	2	german_prose_with_translit			none	5	1	0	0	(MTEB3/5/35 11); mai Ius de las thar pa thob
8	76	2	german_prose_with_translit			none	1	6	0	0	"ka — (metr.) ""die im Begriff sind, die Be-"
8	77	2	german_prose_with_translit			none	1	3	0	0	freiung aus diesem menschlichen Körper zu
8	78	2	latin_other			none	2	0	0	0	"erlangen"" (gZer 43,1 );gru khugs lbag- broya"
8	79	2	german_prose			none	0	3	0	0	"""die 100 übrigen Ecken"" (gZer 823,4); iha"
8	80	2	german_prose_with_translit			none	3	1	0	0	"le gtsari — g.ya' dari gans kyi chu ""das sau-"
8	81	2	german_prose			none	0	5	0	0	bere reine Wasser aus dem Fels und dem
8	82	2	latin_other			none	3	0	0	0	"Gletscher"" (gZi 1: 598,6); dbu broya phyag"
8	83	2	latin_other			none	3	0	0	0	"ston lha za mtshan drug — (metr.) ""[du]"
8	84	2	german_prose_with_translit			none	1	2	0	0	hundertköpfige, tausendarmige /ba za mit
8	85	2	german_prose			none	0	3	0	0	"den sechs Merkmalen"" (Srid 3b1); byan —"
8	86	2	german_prose_with_translit			none	3	2	0	0	"rgyug pa'i spun la (metr.) ""die fünf erfahre-"
8	87	2	german_prose_with_translit			none	1	3	0	0	"nen 'Geschwister' für Pferderennen"" (Gesar"
8	88	2	other			none	0	0	0	0	305,47).
8	89	2	german_prose			none	0	5	0	0	8. in Namen von Gegenständen, Lehren,
8	90	2	german_prose			none	0	1	0	0	Texttiteln usw.
8	91	2	latin_other			none	6	0	0	0	mi phyed — daṅ / phra gzugs — dan / rtse ba
8	92	2	latin_other			none	5	0	0	0	~ dan ... rtsa sum cu rtsa gñis po di mams
9	1	2	latin_other			none	1	0	0	0	a ma
9	2	2	german_prose_with_translit			none	3	1	0	0	"""abhedya, sūksmarīpā, divyā [u. a. sind] dic-"
9	3	2	german_prose_with_translit			none	2	2	0	0	"se 32 Kaniile"" (Hev 1.1.16); bka' chems ka"
9	4	2	german_prose_with_translit			none	3	3	0	0	"khol — las ""im Testament Ka-khol-ma"" (Glr"
9	5	2	latin_other			none	3	0	0	0	"46,7); a brgyad — sbyar byani du bkod do ""er"
9	6	2	german_prose_with_translit			none	2	4	0	0	legte das Na-brgyad-ma (die 'Acht Ichs') als
9	7	2	german_prose_with_translit			none	2	1	0	0	"Kolophon schriftlich nieder"" (ŚākNth 77,6);"
9	8	2	latin_other			none	2	0	0	0	bris bur griiska'i srol gsarpa gtod pa'i lugsla /
9	9	2	german_prose_with_translit			none	1	5	0	0	"den sari kha che — zer ""zu der Art, die erals"
9	10	2	german_prose			none	0	5	0	0	neue Tradition für beides, Malerei und Bild-
9	11	2	german_prose			none	0	1	0	0	hauerei, begründete, sagt man heute kba che
9	12	2	german_prose_with_translit			none	5	2	0	0	"ma"" (Tär 213,4); sku phyag nas — ""die phyag"
9	13	2	german_prose_with_translit			none	2	3	0	0	nas ma [genannte] Statue (d.h. die durch das
9	14	2	german_prose			none	0	4	0	0	"Werfen von Gerste geweihte Statue)"" (IPL"
9	15	2	german_prose_with_translit			none	5	1	0	0	2: 812,4); rje royal ba grüis pa'i sku ra 'dra ~
9	16	2	german_prose			none	0	6	0	0	"""eine Statue des Herrn, des zweiten Siegers"
9	17	2	latin_other			none	2	0	0	0	"(d.i. Tson-kha-pa), [genannt] Na-'dra-ma"""
9	18	2	latin_other			none	5	0	0	0	('Dzam 33,11); brkyan bskum — / ka bstod
9	19	2	german_prose_with_translit			none	1	5	0	0	"""das brKyan-bskum-ma, das an der Abfol-"
9	20	2	german_prose_with_translit			none	1	2	0	0	"ge des Alphabets ausgerichtete Lobgedicht"""
9	21	2	latin_other			none	1	0	0	0	(PhB 1: 112,6).
9	22	2	german_prose_with_translit			none	2	1	0	0	"a0 ma alttib. auch ma', ""negative partic-"
9	23	2	german_prose			none	0	2	0	0	"le"" (Beyer 1992: 242-248), ""Negationsad-"
9	24	2	german_prose			none	0	2	0	0	"verb"" (Hann 1996: 83 f.), ""negierendes Prä-"
9	25	2	german_prose_with_translit			none	1	1	0	0	"fix"" (Scrhwieger 2009: 232), ""particule de"
9	26	2	other			none	0	0	0	0	"negation"" (5] 1. BZAN 'GYUR MED 1992: 113-"
9	27	2	german_prose			none	0	2	0	0	118); vgl. Urn.
9	28	2	german_prose			none	0	4	0	0	1. Negation vor Verben und Verbalnomina,
9	29	2	german_prose_with_translit			none	1	1	0	0	markiert insbesondere einen nicht eingetre-
9	30	2	german_prose			none	0	2	0	0	tenen Zustand oder nicht stattgefundenen
9	31	2	german_prose_with_translit			none	1	3	0	0	Vorgang (2-5) und den Prohibitiv (6-10).
9	32	2	latin_other			none	4	0	0	0	— mi med min dgag sgra ste / — mithog ma
9	33	2	german_prose_with_translit			none	1	3	0	0	"min med 'jug ""ma, mi, med und min sind die"
9	34	2	german_prose			none	0	3	0	0	Negationspartikeln, za und mi sind voran-
9	35	2	german_prose			none	0	2	0	0	"gestellt, zz und med nachgestellt"" (ScpBy"
9	36	2	other			none	0	0	0	0	209).
9	37	2	german_prose			none	0	5	0	0	2. Negation bei Verben mit nur einem
9	38	2	german_prose			none	0	1	0	0	Stamm.
9	39	3	headword_line	༡	pa yin na	medium	3	0	0	0	"༡ yari dag pa — yin na ""wenn sie keine"
9	40	3	german_prose_with_translit			none	1	4	0	0	"sind, die tatsächliche Vergehen [verüben]"""
9	41	3	german_prose_with_translit			none	1	5	0	0	"(In5 W36); — legs so ""das ist nicht gut"" (In8"
9	42	3	latin_other			none	3	0	0	0	"31); 'di las bka' drin che ba — mcis pas ""es"
9	43	3	german_prose			none	0	3	0	0	"gab keine größere Wohltat als diese"" (5751"
9	44	3	german_prose_with_translit			none	1	1	0	0	"40b3); seran gyi lde — rig ""sie verstanden die"
9	45	3	latin_other			none	1	0	0	0	"ar ""ma"
9	46	3	german_prose			none	0	3	0	0	"Art der Geschwulst nicht"" (PT1285 1,68);"
9	47	3	latin_other			none	4	0	0	0	"— mtho ni — dima' ste (metr.) ""weder oben,"
9	48	3	tibetan_latin_mixed			none	2	0	0	0	"noch unten"" (PT1287 461); khyod rgya ༡70/"
9	49	3	german_prose_with_translit			none	2	2	0	0	"bu — yin te ""du bist kein Sohn des chine-"
9	50	3	german_prose_with_translit			none	2	3	0	0	"sischen Kaisers"" (Liy2 26); 'dod pa dag la"
9	51	3	german_prose			none	0	1	0	0	"— rol te ""er vergnügte sich nicht nach sei-"
9	52	3	german_prose_with_translit			none	1	2	0	0	"nen Wünschen"" (Prav 78,18) ;bzan mo khyod"
9	53	3	latin_other			none	3	0	0	0	"kyis — mthon nam (metr.) ""hast du, gu-"
9	54	3	german_prose			none	0	3	0	0	"te Frau, ihn nicht geschen?"" (K6 da 53b1);"
9	55	3	latin_other			none	5	0	0	0	"bdag gis khyod kyi mthu stobs — rig nas ""ich"
9	56	3	german_prose			none	0	2	0	0	"kannte deine Macht nicht"" (Liyl 181a7); ci"
9	57	3	german_prose_with_translit			none	1	1	0	0	"byas — phan (metr.) ""was sie auch mach-"
9	58	3	german_prose_with_translit			none	2	1	0	0	"ten, nichts half"" (Padm 283a5); mar pa sans"
9	59	3	latin_other			none	6	0	0	0	"rgyas pa nani lta ba — mthun nas ""nachdem"
9	60	3	german_prose_with_translit			none	1	3	0	0	die Sichtweisen der Buddhisten untereinan-
9	61	3	german_prose			none	0	2	0	0	"der nicht übereinstimmen"" (sBa 56,4); lam"
9	62	3	latin_other			none	3	0	0	0	yig nari du kha gran 'bor che ~ 'khod kyan
9	63	3	german_prose_with_translit			none	1	3	0	0	"""zwar ist in dem Reisebegleitschreiben kei-"
9	64	3	german_prose			none	0	5	0	0	"ne zu große Anzahl [an Lasttieren] notiert"""
9	65	3	german_prose_with_translit			none	1	1	0	0	(Wadd135n 9); dpun ug sogs bya 'os — che
9	66	3	german_prose_with_translit			none	1	1	0	0	"bas ""es erscheint nicht schr angemessen, in"
9	67	3	german_prose_with_translit			none	1	2	0	0	"den Krieg einzutreten"" (MTH3/3/20 9); de"
9	68	3	latin_other			none	5	0	0	0	"lta bu — dgos {r}tsarn gyis ""damit so etwas"
9	69	3	german_prose_with_translit			none	2	2	0	0	"nicht erforderlich ist"" (M'TTH3/3/34 39); śo"
9	70	3	german_prose_with_translit			none	3	2	0	0	"dbye sogs Zu — dgos pa ""es ist nicht notwen-"
9	71	3	german_prose_with_translit			none	1	2	0	0	dig, die Entscheidung durch Würfeln usw.
9	72	3	german_prose			none	0	1	0	0	"herbeizuführen"" (MTH3/5/30 b9); don yod"
9	73	3	latin_other			none	6	0	0	0	las lasgyid sřīiom nas / don med las la ~ brtson
9	74	3	german_prose			none	0	3	0	0	"nam (metr.) ""hat sie nicht das Interesse an"
9	75	3	german_prose			none	0	2	0	0	sinnvollen Taten verloren und sich um sinn-
9	76	3	german_prose			none	0	2	0	0	"lose Taten bemüht?"" (gZer 594,3); chab nag"
9	77	3	german_prose_with_translit			none	4	3	0	0	"bstan pa la — dga’ (metr.) ""die Lehre von"
9	78	3	german_prose			none	0	1	0	0	"Chab-nag gefiel ihm nicht"" (gZer 745,2);"
9	79	3	german_prose_with_translit			none	1	3	0	0	"skyes bu mi yul — berod ""die Bewohner sind"
9	80	3	german_prose			none	0	3	0	0	"nicht in ein [fremdes] Land gereist"" (gZi"
9	81	3	latin_other			none	1	0	0	0	"4: 475,4); — legs — sis na ""wenn sie nicht"
9	82	3	german_prose_with_translit			none	1	2	0	0	"gut, nicht glücklich sind"" (mDzoJG 58,20);"
9	83	3	german_prose_with_translit			none	2	1	0	0	"bisun mo ... 0?7/$ — dga’ nas ""seine beiden Ge-"
9	84	3	german_prose_with_translit			none	1	2	0	0	"mahlinnen waren verärgert"" (Lśdz- K 269,2);"
9	85	3	latin_other			none	1	0	0	0	"padma '/?7///77 gnas — lon na (metr.) ""wenn"
9	86	3	german_prose_with_translit			none	1	1	0	0	"Padmasanibhava es nicht erreicht"" (Gesar"
9	87	3	other			none	0	0	0	0	203,9).
9	88	3	german_prose_with_translit			none	6	2	0	0	Lex. theg pa chen po las ~ ñarns pa rnams =
9	89	3	german_prose_with_translit			none	1	2	0	0	"mahäyändcyutäb ""[Bodhisattvas,] die nicht"
9	90	3	german_prose			none	0	3	0	0	"vom Mahäyäna abgefallen sind"" (Mvy 796)."
10	1	3	latin_other			none	1	0	0	0	"ar ""ma"
10	2	3	german_prose_with_translit			none	1	2	0	0	3. Negation mit Perfektstamm.
10	3	3	german_prose_with_translit			none	3	5	0	0	"lha myi — phye ba ""als die Götter und Men-"
