volume	page	line	token_index	tibetan_syllable	current_latin_token	integrity_status	integrity_pass	known_feature_violation	feature_coverage	transcription_gateway_status	transcription_exception_status	transcription_exception_scope	alignment_confidence	headword_transliteration_span_status	token_start	token_end	preceding_character	following_character	token_boundary_status	expected_high_confidence_features	observed_features	violated_rules	canonical_full_target	canonical_target_evidence	domain_context	damage_scope	marker_attached	context_excerpt
wts_9_m	21	25	2	གཅིག	geig	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	11	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ ma geig auch ma cig.
wts_9_m	21	42	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	8	10	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ ma gcig
wts_9_m	21	42	2	གཅིག	gcig	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	11	15	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ ma gcig
wts_9_m	22	1	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ཚེ་རིང་་ ma geig tshe riṅ
wts_9_m	22	1	2	གཅིག	geig	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	19	23	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ཚེ་རིང་་ ma geig tshe riṅ
wts_9_m	22	1	3	ཚེ	tshe	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	24	28	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ཚེ་རིང་་ ma geig tshe riṅ
wts_9_m	22	1	4	རིང	riṅ	transcription_integrity_pass	yes	no	sufficient	pass			probable_alignment	probable_span	29	32	 		token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ཚེ་རིང་་ ma geig tshe riṅ
wts_9_m	22	18	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	23	25	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ལབ་ཀྱི་སྒྲོན་མ་ ma gcig lab kyi sgron ma
wts_9_m	22	18	2	གཅིག	gcig	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	26	30	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ལབ་ཀྱི་སྒྲོན་མ་ ma gcig lab kyi sgron ma
wts_9_m	22	18	3	ལབ	lab	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	31	34	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ལབ་ཀྱི་སྒྲོན་མ་ ma gcig lab kyi sgron ma
wts_9_m	22	18	4	ཀྱི	kyi	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	35	38	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ལབ་ཀྱི་སྒྲོན་མ་ ma gcig lab kyi sgron ma
wts_9_m	22	18	5	སྒྲོན	sgron	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	39	44	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ལབ་ཀྱི་སྒྲོན་མ་ ma gcig lab kyi sgron ma
wts_9_m	22	18	6	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	45	47	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཅིག་ལབ་ཀྱི་སྒྲོན་མ་ ma gcig lab kyi sgron ma
wts_9_m	22	40	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	22	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཆགས་སྟོང་གི་དགྲ་ལྷ་ ma chags stoṅ gi d gra lha
wts_9_m	22	40	2	ཆགས	chags	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	25	30	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཆགས་སྟོང་གི་དགྲ་ལྷ་ ma chags stoṅ gi d gra lha
wts_9_m	22	40	3	སྟོང	stoṅ	transcription_integrity_pass	yes	no	sufficient	pass			probable_alignment	probable_span	31	35	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	མ་ཆགས་སྟོང་གི་དགྲ་ལྷ་ ma chags stoṅ gi d gra lha
wts_9_m	22	40	4	གི	gi	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	36	38	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཆགས་སྟོང་གི་དགྲ་ལྷ་ ma chags stoṅ gi d gra lha
wts_9_m	22	40	5	དགྲ	d	canonical_syllable_mismatch	no	yes	none	blocked			probable_alignment	probable_span	39	40	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཆགས་སྟོང་གི་དགྲ་ལྷ་ ma chags stoṅ gi d gra lha
wts_9_m	22	40	6	ལྷ	gra	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	41	44	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཆགས་སྟོང་གི་དགྲ་ལྷ་ ma chags stoṅ gi d gra lha
wts_9_m	22	57	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	8	10	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཆག་པ་ ma chog pa weniger, vermindert um.
wts_9_m	22	57	2	ཆག	chog	canonical_syllable_mismatch	no	yes	none	blocked			probable_alignment	probable_span	11	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཆག་པ་ ma chog pa weniger, vermindert um.
wts_9_m	22	57	3	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཆག་པ་ ma chog pa weniger, vermindert um.
wts_9_m	22	62	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	7	9	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་མཆུ་ ma mchu Unterlippe.
wts_9_m	22	62	2	མཆུ	mchu	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	10	14	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་མཆུ་ ma mchu Unterlippe.
wts_9_m	22	75	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	15	17	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཇུ་ཤྲཾ་བར་མ་ ma ju Sri bar ma npr. Maṅ-
wts_9_m	22	75	2	ཇུ	ju	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	18	20	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཇུ་ཤྲཾ་བར་མ་ ma ju Sri bar ma npr. Maṅ-
wts_9_m	22	75	3	ཤྲཾ	Sri	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	21	24	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཇུ་ཤྲཾ་བར་མ་ ma ju Sri bar ma npr. Maṅ-
wts_9_m	22	75	4	བར	bar	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	25	28	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཇུ་ཤྲཾ་བར་མ་ ma ju Sri bar ma npr. Maṅ-
wts_9_m	22	75	5	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	29	31	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཇུ་ཤྲཾ་བར་མ་ ma ju Sri bar ma npr. Maṅ-
wts_9_m	23	1	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	9	11	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉམས་པ་ ma ñams pa
wts_9_m	23	1	2	ཉམས	ñams	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	12	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉམས་པ་ ma ñams pa
wts_9_m	23	1	3	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	17	19	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉམས་པ་ ma ñams pa
wts_9_m	23	2	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	9	11	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉམས་པ་ ma ñams pa.
wts_9_m	23	2	2	ཉམས	ñams	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	12	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉམས་པ་ ma ñams pa.
wts_9_m	23	2	3	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	17	19	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉམས་པ་ ma ñams pa.
wts_9_m	23	38	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	14	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉེས་ཁ་ཡོགས་ ma nes kha yogs auch ma ries
wts_9_m	23	38	2	ཉེས	nes	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	17	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉེས་ཁ་ཡོགས་ ma nes kha yogs auch ma ries
wts_9_m	23	38	3	ཁ	kha	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	21	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉེས་ཁ་ཡོགས་ ma nes kha yogs auch ma ries
wts_9_m	23	38	4	ཡོགས	yogs	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	25	29	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉེས་ཁ་ཡོགས་ ma nes kha yogs auch ma ries
wts_9_m	23	49	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	9	11	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉེས་པ་ ma nes pa.
wts_9_m	23	49	2	ཉེས	nes	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	12	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉེས་པ་ ma nes pa.
wts_9_m	23	49	3	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	18	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཉེས་པ་ ma nes pa.
wts_9_m	23	81	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	10	12	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཉིས་པ་ ma grūs pa.
wts_9_m	23	81	2	གཉིས	grūs	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	13	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཉིས་པ་ ma grūs pa.
wts_9_m	23	81	3	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	18	20	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་གཉིས་པ་ ma grūs pa.
wts_9_m	24	1	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	10	12	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རྙེད་པ་ ma rñed pa
wts_9_m	24	1	2	རྙེད	rñed	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	13	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རྙེད་པ་ ma rñed pa
wts_9_m	24	1	3	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	18	20	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རྙེད་པ་ ma rñed pa
wts_9_m	24	6	1	མ	marñed	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	10	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རྙེད་པ་ marñed pa Nichterlangung, Mangel, ir..1..,.
wts_9_m	24	6	2	རྙེད	pa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	17	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རྙེད་པ་ marñed pa Nichterlangung, Mangel, ir..1..,.
wts_9_m	24	6	3	པ	Nichterlangung	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	20	34	 	,	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རྙེད་པ་ marñed pa Nichterlangung, Mangel, ir..1..,.
wts_9_m	24	10	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	12	14	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་བསྙེངས་པ་ ma bsnieṅs pa npr. cin Buddha.
wts_9_m	24	10	2	བསྙེངས	bsnieṅs	final_feature_mismatch_only	no	yes	partial	unresolved			secure_positional_alignment	secure_complete_span	15	22	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			tibetan_proper_name	none	no	མ་བསྙེངས་པ་ ma bsnieṅs pa npr. cin Buddha.
wts_9_m	24	10	3	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	23	25	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་བསྙེངས་པ་ ma bsnieṅs pa npr. cin Buddha.
wts_9_m	24	23	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	13	15	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཏང་ག་རཱ་ཛ་ ma taṅ ga rā dza npr. cin Mini-
wts_9_m	24	23	2	ཏང	taṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	secure_complete_span	16	19	 	 	token_boundary_secure	ང:ṅ	ṅ				tibetan_proper_name	none	no	མ་ཏང་ག་རཱ་ཛ་ ma taṅ ga rā dza npr. cin Mini-
wts_9_m	24	23	3	ག	ga	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	20	22	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཏང་ག་རཱ་ཛ་ ma taṅ ga rā dza npr. cin Mini-
wts_9_m	24	23	4	རཱ	rā	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	23	25	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཏང་ག་རཱ་ཛ་ ma taṅ ga rā dza npr. cin Mini-
wts_9_m	24	23	5	ཛ	dza	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	26	29	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཏང་ག་རཱ་ཛ་ ma taṅ ga rā dza npr. cin Mini-
wts_9_m	24	34	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	9	11	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཏང་གི་ ma taṅ gi auch ~ pa npr. ein Siddha, I. X A-L . E
wts_9_m	24	34	2	ཏང	taṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	secure_complete_span	12	15	 	 	token_boundary_secure	ང:ṅ	ṅ				tibetan_proper_name	none	no	མ་ཏང་གི་ ma taṅ gi auch ~ pa npr. ein Siddha, I. X A-L . E
wts_9_m	24	34	3	གི	gi	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	16	18	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཏང་གི་ ma taṅ gi auch ~ pa npr. ein Siddha, I. X A-L . E
wts_9_m	24	43	1	མ	mma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	6	9	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཊམ་ mma tam cine Münze, cine Wäh-
wts_9_m	24	43	2	ཊམ	tam	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	10	13	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཊམ་ mma tam cine Münze, cine Wäh-
wts_9_m	24	59	1	མ	mu	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	14	16	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཏེ་ཀུ་མཱ་ར་ mu ti ku mā ra npr. ein Laienan-
wts_9_m	24	59	2	ཏེ	ti	canonical_syllable_mismatch	no	yes	none	blocked			secure_positional_alignment	secure_complete_span	17	19	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཏེ་ཀུ་མཱ་ར་ mu ti ku mā ra npr. ein Laienan-
wts_9_m	24	59	3	ཀུ	ku	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	20	22	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་ཏེ་ཀུ་མཱ་ར་ mu ti ku mā ra npr. ein Laienan-
