source_queue	volume	page	line	from_token	proposed_target	reason	applied	context_excerpt	confidence	suggested_action
corrected_text_scan	wts_1_34	120	124	Durgä		residual_sanskrit_like_damage		sgeg „das verführerische Gebaren des Unterleibs der Durgä vor Mahädeva“ (ViśT 88,19);	low	review
corrected_text_scan	wts_1_34	120	124	Mahädeva		residual_sanskrit_like_damage		sgeg „das verführerische Gebaren des Unterleibs der Durgä vor Mahädeva“ (ViśT 88,19);	low	review
corrected_text_scan	wts_1_34	120	131	umä		residual_sanskrit_like_damage		Lex. umä (Mvy 3172); lha mo u mä (brDa,	low	review
corrected_text_scan	wts_1_34	120	131	mä		residual_sanskrit_like_damage		Lex. umä (Mvy 3172); lha mo u mä (brDa,	low	review
corrected_text_scan	wts_1_34	121	73	nährstoffreich		residual_sanskrit_like_damage		nährstoffreich sein“ (Glr 137,36); — mnar śa	low	review
corrected_text_scan	wts_1_34	121	115	sitä		residual_sanskrit_like_damage		(sitä) und ‚Meerschaum‘“ (Yś 51a).	low	review
corrected_text_scan	wts_1_34	122	178	läßt		residual_sanskrit_like_damage		do „der Bodhisattva läßt bei allen Lebewesen	low	review
corrected_text_scan	wts_1_34	125	44	Tär		residual_sanskrit_like_damage		Weißen“ (Tär 151,15); amrta daṅ — daṅ /	low	review
corrected_text_scan	wts_1_34	125	115	Täuschung		residual_sanskrit_like_damage		kyan „auch jeder Betrug und jede Täuschung“ (In12 W69); de’i — ’gel du ... dṅar to	low	review
corrected_text_scan	wts_1_34	128	141	Fläche		residual_sanskrit_like_damage		„Fläche, Stelle“ (in Mvy 6882 f.); antara	low	review
corrected_text_scan	wts_1_34	128	195	Sphäre		residual_sanskrit_like_damage		der Sphäre des großen Glanzes“ (Mvy 4300).	low	review
corrected_text_scan	wts_1_34	129	7	dhvamsana-jnāna-mudrā		residual_sanskrit_like_damage		dhvamsana-jnāna-mudrā „Wissensgeste, die	low	review
corrected_text_scan	wts_1_34	129	101	mahämandalıkab		residual_sanskrit_like_damage		Lex. mahämandalıkab (Mvy 3355).	low	review
corrected_text_scan	wts_1_34	129	184	ähnl		residual_sanskrit_like_damage		pen“ (Liś 23,4; ähnl. KlonD 738,2); — rın =	low	review
corrected_text_scan	wts_1_34	129	184	rın		residual_sanskrit_like_damage		pen“ (Liś 23,4; ähnl. KlonD 738,2); — rın =	low	review
corrected_text_scan	wts_1_34	130	155	mahäbimbarah		residual_sanskrit_like_damage		— chen po = mahäbimbarah (Mvy 8007); —	low	review
corrected_text_scan	wts_1_34	131	21	erklären		residual_sanskrit_like_damage		den wir den Dharma nicht erklären“ (Mvy	low	review
corrected_text_scan	wts_1_34	134	4	gatājnā-supratipannah		residual_sanskrit_like_damage		gatājnā-supratipannah „dem Wort des Tathägata ganz zugewandt“ (Mvy 1116).	low	review
corrected_text_scan	wts_1_34	134	4	Tathägata		residual_sanskrit_like_damage		gatājnā-supratipannah „dem Wort des Tathägata ganz zugewandt“ (Mvy 1116).	low	review
corrected_text_scan	wts_1_34	134	110	maryädam		residual_sanskrit_like_damage		setz“ = maryädam vyavasthäpayanti (Mvy	low	review
corrected_text_scan	wts_1_34	134	110	vyavasthäpayanti		residual_sanskrit_like_damage		setz“ = maryädam vyavasthäpayanti (Mvy	low	review
corrected_text_scan	wts_1_34	140	132	Anhänger		residual_sanskrit_like_damage		nem Schüler des Atiśa; — pa ein Anhänger	low	review
corrected_text_scan	wts_1_34	142	202	aynäkarah		residual_sanskrit_like_damage		Lex. aynäkarah „der Befehle ausführt“ (Mvy	low	review
corrected_text_scan	wts_1_34	143	83	gemäß		residual_sanskrit_like_damage		— daṅ ’dra bar „gemäß den Anweisungen	low	review
corrected_text_scan	wts_1_34	144	145	pätanam		residual_sanskrit_like_damage		Lex. — pa = pätanam (Mvy 6944); — pa = Sin	low	review
corrected_text_scan	wts_1_34	145	142	Zählen		residual_sanskrit_like_damage		gyurd „als man im Sommer des Drachen-Jahres in der Region śa-cu das Zählen des Ge-	low	review
corrected_text_scan	wts_1_34	146	83	satkärab		residual_sanskrit_like_damage		ba = satkärab „Ehrerweisung“ (Mvy 1760);	low	review
corrected_text_scan	wts_1_34	148	136	näma		residual_sanskrit_like_damage		näma samädhıh (Mvy 592).	low	review
corrected_text_scan	wts_1_34	148	136	samädhıh		residual_sanskrit_like_damage		näma samädhıh (Mvy 592).	low	review
corrected_text_scan	wts_1_34	148	142	näma		residual_sanskrit_like_damage		näma samädhıh (Mvy 613).	low	review
corrected_text_scan	wts_1_34	148	142	samädhıh		residual_sanskrit_like_damage		näma samädhıh (Mvy 613).	low	review
corrected_text_scan	wts_1_34	149	32	Häuser		residual_sanskrit_like_damage		rnams su ’gro ba „die Häuser der Mahāsattvas	low	review
corrected_text_scan	wts_1_34	150	17	$		residual_sanskrit_like_damage		$20); rabs chad dam bkyon bab na yaṅ „auch	low	review
corrected_text_scan	wts_1_34	150	115	citrikärah		residual_sanskrit_like_damage		citrikärah (Mvy 7563); — pa = sku sogs khra	low	review
corrected_text_scan	wts_1_34	151	13	Nandyävarta		residual_sanskrit_like_damage		stika und Nandyävarta verziert sind“ (Mvy	low	review
corrected_text_scan	wts_1_34	153	31	snäpanam		residual_sanskrit_like_damage		9315); — ba = snäpanam „Waschung“ (Mvy	low	review
corrected_text_scan	wts_1_34	153	82	Gefäß		residual_sanskrit_like_damage		Lex. kundalakam ein Gefäß (Mvy 9443).	low	review
corrected_text_scan	wts_1_34	154	19	erbärmlich		residual_sanskrit_like_damage		Lex. — pa = krpanah „erbärmlich“ (Mvy	low	review
corrected_text_scan	wts_1_34	154	112	ghatsitäh		residual_sanskrit_like_damage		ghatsitäh pürnagätra bhavanti sma (Mvy	low	review
corrected_text_scan	wts_1_34	154	112	pürnagätra		residual_sanskrit_like_damage		ghatsitäh pürnagätra bhavanti sma (Mvy	low	review
corrected_text_scan	wts_1_34	154	140	Schädigungen		residual_sanskrit_like_damage		doch gibt es Schädigungen“ (ViśT 102,16);	low	review
corrected_text_scan	wts_1_34	156	64	Tär		residual_sanskrit_like_damage		rück“ (Tär 67,15); rkaṅ gsum gyi — „die	low	review
corrected_text_scan	wts_1_34	156	104	vollständigen		residual_sanskrit_like_damage		phab pa yin kyaṅ „ihnen kam zwar das Geschenk einer vollständigen Freistellung von	low	review
corrected_text_scan	wts_1_34	156	171	ekapädah		residual_sanskrit_like_damage		Lex. ekapädah (Mvy 8922).	low	review
corrected_text_scan	wts_1_34	157	29	padädhisthanam		residual_sanskrit_like_damage		Lex. padädhisthanam „Fußschemel“ (Mvy	low	review
corrected_text_scan	wts_1_34	157	97	pädatalam		residual_sanskrit_like_damage		Lex. pädatalam (Mvy 4017); rkan ’og (brDa,	low	review
corrected_text_scan	wts_1_34	158	9	näpuram		residual_sanskrit_like_damage		Lex. näpuram (Mvy 6013); rkan pa’i rgyan	low	review
corrected_text_scan	wts_1_34	158	83	Aktivität		residual_sanskrit_like_damage		der Aktivität“ (ViśT 212,3); —r de bZin rkan	low	review
corrected_text_scan	wts_1_34	158	141	pädah		residual_sanskrit_like_damage		Lex. pädah (Mvy 4010); yug pa dan yob yob	low	review
corrected_text_scan	wts_1_34	159	91	apädah		residual_sanskrit_like_damage		Lex. apädah (Mvy 8925).	low	review
corrected_text_scan	wts_1_34	159	197	prasakhä		residual_sanskrit_like_damage		Lex. prasakhä (Mvy 4071); ma’i mnalgyi gnas	low	review
corrected_text_scan	wts_1_34	160	8	vicarcikä		residual_sanskrit_like_damage		Lex. vicarcikä (Mvy 9494); rkan pa’i na tsha	low	review
corrected_text_scan	wts_1_34	160	192	steyasamväsıkah		residual_sanskrit_like_damage		Lex. steyasamväsıkah (Mvy 8756).	low	review
corrected_text_scan	wts_1_34	161	127	Aktivität		residual_sanskrit_like_damage		keiten der Aktivität“ (ViśT 212,3); — ’dra	low	review
corrected_text_scan	wts_1_34	161	176	Gesäß		residual_sanskrit_like_damage		Lex. sphik „Gesäß“ (Mvy 4009); rkub tsos =	low	review
corrected_text_scan	wts_1_34	162	133	khätarüpakärah		residual_sanskrit_like_damage		khätarüpakärah (Mvy 3799): die unzutref-	low	review
corrected_text_scan	wts_1_34	162	135	kumbhakärah		residual_sanskrit_like_damage		ner Vermengung mit kumbhakärah (Mvy	low	review
corrected_text_scan	wts_1_34	163	67	$		residual_sanskrit_like_damage		Lex. so — = $0 7 dri, skt. danta-malam „Zahnbelag“ (Mvy 4045).	low	review
corrected_text_scan	wts_1_34	166	162	Hände		residual_sanskrit_like_damage		die Hände aus und zeig es!“ (ViśT 156,2).	low	review
corrected_text_scan	wts_1_34	167	195	sasnä		residual_sanskrit_like_damage		Lex. sasnä „Wamme, Brustlappen [bei Rindern]“ (Mvy 5327); mgo rten ske’i Ikog ma	low	review
corrected_text_scan	wts_1_34	169	126	währende		residual_sanskrit_like_damage		genblick währende keine“ (ViśT 102,21).	low	review
corrected_text_scan	wts_1_34	169	145	prajnayā		residual_sanskrit_like_damage		prajnayā)“ (K10ga 1934, skt. 1: 164,16); skad	low	review
corrected_text_scan	wts_1_34	172	139	Geräusch		residual_sanskrit_like_damage		Lex. utkasana-Sabdah „Geräusch vom Husten oder Hüsteln“ (Mvy 2799).	low	review
corrected_text_scan	wts_1_34	173	176	Ahalyä		residual_sanskrit_like_damage		des Śakra ‚du Liebhaber der Ahalyä!““ (VisT	low	review
corrected_text_scan	wts_1_34	173	192	uddäanam		residual_sanskrit_like_damage		aber mdo“ = uddäanam (Mvy 1476); skyes bu	low	review
corrected_text_scan	wts_1_34	173	197	kära-phalam		residual_sanskrit_like_damage		kära-phalam (Mvy 2274); Zin gi — su mu	low	review
corrected_text_scan	wts_1_34	175	171	Blätter		residual_sanskrit_like_damage		ma — (metr.) „trockene Blätter“ (Yś 93b);	low	review
corrected_text_scan	wts_1_34	176	41	ähnl		residual_sanskrit_like_damage		(Siddh 28.18, ähnl. 30.12); —’z bsregs śa bza’	low	review
corrected_text_scan	wts_1_34	176	195	jäla-vätäyanam		residual_sanskrit_like_damage		can = jäla-vätäyanam „Gitterfenster“ (Mvy	low	review
corrected_text_scan	wts_1_34	177	201	jyotirvidyä		residual_sanskrit_like_damage		༡ 7 7:79 pa = jyotirvidyä „Sternkunde“ (Mvy	low	review
corrected_text_scan	wts_1_34	179	166	sahabhavyatä		residual_sanskrit_like_damage		bcas pa, skt. sahabhavyatä (Mvy 6750).	low	review
corrected_text_scan	wts_1_34	179	172	sabhäga-hetuh		residual_sanskrit_like_damage		Lex. sabhäga-hetuh (Mvy 2265).	low	review
corrected_text_scan	wts_1_34	180	23	gewährte		residual_sanskrit_like_damage		lhag la gsan ldan gyi dban yaṅ gnan „er gewährte mehr als zehn würdigen Schülern	low	review
corrected_text_scan	wts_1_34	181	93	Körperaktivitäten		residual_sanskrit_like_damage		unreinen Körperaktivitäten“ (Mvy 192); —	low	review
corrected_text_scan	wts_1_34	181	115	gätrab		residual_sanskrit_like_damage		gätrab „mit langen (?) Gliedern* (Mvy	low	review
corrected_text_scan	wts_1_34	181	118	anupürvagätrah		residual_sanskrit_like_damage		par 'tsham pa = anupürvagätrah „mit regelmäßigen Gliedern“ (Mvy 288); — sin tu	low	review
corrected_text_scan	wts_1_34	181	118	regelmäßigen		residual_sanskrit_like_damage		par 'tsham pa = anupürvagätrah „mit regelmäßigen Gliedern“ (Mvy 288); — sin tu	low	review
corrected_text_scan	wts_1_34	181	173	Rätsel		residual_sanskrit_like_damage		Lex. lde’u, skt. prahelikah „Rätsel“ (Mvy	low	review
corrected_text_scan	wts_1_34	183	218	Tär		residual_sanskrit_like_damage		byed pa „er erweist der Lehre unvergleichliche Wohltaten“ (Tär 58,6); a ti sa’i yaṅ —	low	review
corrected_text_scan	wts_1_34	184	119	gäugs		residual_sanskrit_like_damage		dgu pa’i — naṅ gäugs bcas grub „er vollendete eine Portrait-Statue des 9. [Karma-pa]	low	review
corrected_text_scan	wts_1_34	185	177	Tär		residual_sanskrit_like_damage		Nāgārjuna in die südlichen Gegenden“ (Tär	low	review
corrected_text_scan	wts_1_34	188	31	sätram		residual_sanskrit_like_damage		Lex. sätram „Faden“ (Mvy 5877); skya bar	low	review
corrected_text_scan	wts_1_34	188	91	säcikarma		residual_sanskrit_like_damage		Lex. ’drubs su bya ba, skt. säcikarma „Nadelwerk“ (Mvy 7103).	low	review
corrected_text_scan	wts_1_34	189	18	lästern		residual_sanskrit_like_damage		dan skur gśe „lästern und verleumden“ (Bon	low	review
corrected_text_scan	wts_1_34	189	201	räjıka		residual_sanskrit_like_damage		Lex. —’ (v. 1. ske tse’i) ’bru = räjıka (Mvy	low	review
corrected_text_scan	wts_1_34	190	122	hält		residual_sanskrit_like_damage		pa „Skanda hält den Speer“ (ViśT 236,15);	low	review
corrected_text_scan	wts_1_34	191	79	Gequälten		residual_sanskrit_like_damage		red par śog (metr.) „die von Durst Gequälten sollen verschiedene Getränke erhalten“	low	review
corrected_text_scan	wts_1_34	191	79	Getränke		residual_sanskrit_like_damage		red par śog (metr.) „die von Durst Gequälten sollen verschiedene Getränke erhalten“	low	review
corrected_text_scan	wts_1_34	191	105	pänam		residual_sanskrit_like_damage		’dod pa la ~~ = pänam pānārthibhyah „Trinken für die, die trinken wollen“ (Mvy	low	review
corrected_text_scan	wts_1_34	191	173	pipäsa		residual_sanskrit_like_damage		pa = pipäsa „Durst“ (Mvy 1911); ¬~ pa zkha	low	review
corrected_text_scan	wts_1_34	192	82	erklären		residual_sanskrit_like_damage		brko yaṅ bsad (metr.) „einige erklären, daß	low	review
corrected_text_scan	wts_1_34	194	83	päatalam		residual_sanskrit_like_damage		Lex. päatalam (Mvy 6198); — chen po =	low	review
corrected_text_scan	wts_1_34	194	84	mahäpätalam		residual_sanskrit_like_damage		mahäpätalam (Mvy 6199); — khra bo = ci-	low	review
corrected_text_scan	wts_1_34	194	85	trapätalam		residual_sanskrit_like_damage		trapätalam (Mvy 6200); — bkra chen =	low	review
corrected_text_scan	wts_1_34	194	86	mahaäcitrapatalam		residual_sanskrit_like_damage		mahaäcitrapatalam (Mvy 6201); than las	low	review
corrected_text_scan	wts_1_34	194	161	nagaräja		residual_sanskrit_like_damage		pandaro nagaräja (Mvy 3281).	low	review
corrected_text_scan	wts_1_34	194	189	Anämie		residual_sanskrit_like_damage		Anämie, [auch wenn] sie chronisch ist“ (Yś	low	review
corrected_text_scan	wts_1_34	194	194	pändurogah		residual_sanskrit_like_damage		pändurogah „Gelbsucht“ (Mvy 9512).	low	review
corrected_text_scan	wts_1_34	195	111	pändavah		residual_sanskrit_like_damage		Lex. skya bsen gi bu =pändavah (Mvy 3657).	low	review
corrected_text_scan	wts_1_34	195	207	räon		residual_sanskrit_like_damage		Lex. räon ba „Ausbreiten“, byug pa „Auftragen“, skt. lepah „Belag“ (Mvy 6671); ¬,	low	review
corrected_text_scan	wts_1_34	196	13	mahäpadmam		residual_sanskrit_like_damage		Lex. mahäpadmam (Mvy 8063).	low	review
corrected_text_scan	wts_1_34	197	38	säın		residual_sanskrit_like_damage		la ni bdag skyabs mchi / ji srid säın po byañ	low	review
corrected_text_scan	wts_1_34	199	12	hikkä		residual_sanskrit_like_damage		Lex. hikkä (Mvy 4059, 9500); skyigs = zas	low	review
corrected_text_scan	wts_1_34	199	17	hikkä		residual_sanskrit_like_damage		es auch im Sanskrit hikkä heißt; erscheint	low	review
corrected_text_scan	wts_1_34	201	16	ämalakam		residual_sanskrit_like_damage		Lex. ämalakam (Mvy 5799); a ru ra daṅ ba	low	review
corrected_text_scan	wts_1_34	201	198	Kävyäd		residual_sanskrit_like_damage		ein“ (Kävyäd 1.962); — pa bśan dan gci ba	low	review
corrected_text_scan	wts_1_34	203	49	nägarangah		residual_sanskrit_like_damage		Lex. nägarangah (Mvy 5807).	low	review
corrected_text_scan	wts_1_34	204	67	säyam		residual_sanskrit_like_damage		= säyam lünah kälyam vivardhate (Mvy	low	review
corrected_text_scan	wts_1_34	204	67	kälyam		residual_sanskrit_like_damage		= säyam lünah kälyam vivardhate (Mvy	low	review
corrected_text_scan	wts_1_34	204	111	$		residual_sanskrit_like_damage		25b1); bkra ¡$ des ni — rnams la Zi byed śog	low	review
corrected_text_scan	wts_1_34	206	29	prajäb		residual_sanskrit_like_damage		syamanabrahmanikah prajäb „die Lebewesen samt Asketen und Brahmanen“ (Mvy	low	review
corrected_text_scan	wts_1_34	206	53	Hutäśana		residual_sanskrit_like_damage		bdag (metr.) „Sarasvati, Hutäśana und Prajapati“ (Suv 125,13, skt. 161,3); — 77/ myur	low	review
corrected_text_scan	wts_1_34	208	71	upapattivasitä		residual_sanskrit_like_damage		Lex. upapattivasitä (Mvy 775).	low	review
corrected_text_scan	wts_1_34	209	95	Beschämung		residual_sanskrit_like_damage		— pas kyaṅ ni spyo ba byas (metr.) „aus Beschämung tadelten sie mich“ (Anav 1:	low	review
corrected_text_scan	wts_1_34	210	82	Lustgärten		residual_sanskrit_like_damage		als Lustgärten usw.“ (ViśT 218,15); dpag	low	review
corrected_text_scan	wts_1_34	210	107	Wäldchen		residual_sanskrit_like_damage		’dab, skt. upavanam „Wäldchen“ (Mvy	low	review
corrected_text_scan	wts_1_34	210	173	män		residual_sanskrit_like_damage		män (Mvy 2908); myur ba’am mgyogs po	low	review
corrected_text_scan	wts_1_34	211	97	däruharidrä		residual_sanskrit_like_damage		Lex. däruharidrä (Mvy 4206, Abt. sin gi	low	review
corrected_text_scan	wts_1_34	212	124	harsajätah		residual_sanskrit_like_damage		rans pa — = harsajätah „voller Freude“ (Mvy	low	review
corrected_text_scan	wts_1_34	212	204	prasätah		residual_sanskrit_like_damage		skt. prasätah „geboren“ (Mvy 7408); bltams	low	review
corrected_text_scan	wts_1_34	213	116	Bestätigung		residual_sanskrit_like_damage		sog śog „Papier als Bestätigung für das Geschenk“ (OTM209 a2).	low	review
corrected_text_scan	wts_1_34	214	32	garäja		residual_sanskrit_like_damage		garäja „der Näga-König Cämpeya“ (Mvy	low	review
corrected_text_scan	wts_1_34	214	32	Näga-König		residual_sanskrit_like_damage		garäja „der Näga-König Cämpeya“ (Mvy	low	review
corrected_text_scan	wts_1_34	214	32	Cämpeya		residual_sanskrit_like_damage		garäja „der Näga-König Cämpeya“ (Mvy	low	review
corrected_text_scan	wts_1_34	214	54	erwähnen		residual_sanskrit_like_damage		der Tigerin usw. zu erwähnen“ (ViśT 122,	low	review
corrected_text_scan	wts_1_34	215	14	mahäpurusab		residual_sanskrit_like_damage		Lex. mahäpurusab „großer Mensch“ (Mvy	low	review
corrected_text_scan	wts_1_34	216	145	ähnlich		residual_sanskrit_like_damage		Zal lce ’an de daṅ ’dra „skyo ma: Rechtsstreit; auch Urteil ist dem ähnlich“ (KlonD	low	review
corrected_text_scan	wts_1_34	216	179	Sättigung		residual_sanskrit_like_damage		Lex. tarpana „Sättigung, Nahrung“ (Mvy	low	review
corrected_text_scan	wts_1_34	217	193	Sänaväsika		residual_sanskrit_like_damage		bstan pa cuṅ zad — la „als Sänaväsika eine	low	review
