candidate_family	suspected_marker_source	suspected_marker_target	suspected_direction	attached_token	normalized_attached_token_candidate	context_type	suggested_action	confidence	count	volume_count	sample_refs	sample_contexts	notes
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshor	tshor	transliteration	exact_review_candidate	medium	5	1	wts_1_34:82:170;wts_1_34:82:171;wts_1_34:125:126;wts_1_34:922:81;wts_1_34:935:33	du jugpa dan / slon ba po dan / — dan / tshor || ba po dan / tshor bar byed pa dan „der Macher || spun sad zu tse Ite bu / tshor skyen la dku’ che	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	dan	dan	cross_reference+transliteration	exact_review_candidate	medium	4	1	wts_1_34:52:181;wts_1_34:52:206;wts_1_34:311:41;wts_1_34:543:187	mThon-ba don-Idan; 7. Karma Chos-grags || śugs-Idan (Neb 139). || dNar-Idan von Khotan“ (Liy2 42); ~ ris kyi	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	gan	gan	transliteration	exact_review_candidate	medium	4	1	wts_1_34:488:168;wts_1_34:488:169;wts_1_34:488:180;wts_1_34:655:15	= gcin snod (Dagy); lgaṅ ba, Igan phug = || gein pa’i snod Igan bug „Uringefäß, Blase“ || Lex. /9%/? phug gi dbyibs can Zun mar „Laterne in der Form der Blase“ (Dagy) Igan bźu	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	ldan	ldan	transliteration	exact_review_candidate	medium	4	1	wts_1_34:608:143;wts_1_34:679:23;wts_1_34:833:3;wts_1_34:896:181	bcom Ildan ’da’s Erhabener; || Lex. chos kyi rgyal po chos dan Ildan pa = || bcom Ildan ’das ... bsäen bsrin daṅ bral ba	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rjes	rjes	headword+tibetan_script+transliteration	exact_review_candidate	high	4	1	wts_1_34:744:215;wts_1_34:748:84;wts_1_34:749:3;wts_1_34:749:134	རྗེས་སུ་བསྒྱུབ་ rjes su bsgrub fut. zu Trjes su sgrub || རྫཾས་སུ་འབྲང་ rjes su bren Trjes su ’bran. || རྗེས་སུ་བཟུང་ rjes $// bzuṅ pf. zu Trjes su ’dzin	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrib	sgrib	cross_reference+transliteration	exact_review_candidate	medium	4	1	wts_1_34:502:123;wts_1_34:502:131;wts_1_34:502:136;wts_1_34:502:159	1. Verbalnomen zu Tsgrib. || 1. Tsgrib. || 1. Tsgrib.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bka	bka	transliteration	exact_review_candidate	medium	4	1	wts_1_34:125:201;wts_1_34:134:152;wts_1_34:142:110;wts_1_34:945:203	— du gtogs pa // bka gyod la gdags „sie sollen || fisziert“ (In5 W43); dku ba du gtogs pa // bka || dmag dpon chen phor ... gfüis / bka stsald te „er	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bka’	bka’	cross_reference+transliteration	exact_review_candidate	medium	4	1	wts_1_34:36:187;wts_1_34:470:41;wts_1_34:680:91;wts_1_34:738:231	nas „Ärya Mahäkätyäyana ist mir zuliebe gekommen“ (K1 ka 25754); ~$ / btsun pa / bka’ || lho byan Sar nub kyi ~ kyan / bka’ lun gus || ~ dan / bka’ lun stsald pa las ’byun ba bzin	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bstan	bstan	transliteration	exact_review_candidate	medium	4	1	wts_1_34:57:73;wts_1_34:133:170;wts_1_34:1177:62;wts_1_34:1192:60	zab rgyas chos kyi bsil zer ’bum ’dzags pas/ bstan || / bstan bcos mtha’ dag tshar gsum bzens nas || te / bstan pa gsal bar byed pa’i mdzad	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	btsun	btsun	transliteration	exact_review_candidate	medium	4	1	wts_1_34:89:196;wts_1_34:211:5;wts_1_34:703:102;wts_1_34:998:133	la ’ug pa lun pa/ bon po la —/ btsun pa la chu || trinkst“ (Nel 17b3); rgyal po dan / btsun mo || Lex. breya sbyin 07// btsun mo (Dagy).	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	dpal	dpal	transliteration	exact_review_candidate	medium	4	1	wts_1_34:119:47;wts_1_34:149:173;wts_1_34:180:85;wts_1_34:338:140	’bro theg pa’i blo gros daṅ / dpal mchog blo || phyir ni g.yul — ba’i / dpal de (metr.) „jenes || bzan ba / dban than che ba / dpal che ba lṅa	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gtsug	gtsug	transliteration	exact_review_candidate	medium	4	1	wts_1_34:150:151;wts_1_34:213:12;wts_1_34:391:38;wts_1_34:1002:186	sgrom bu ni / gtsug lag khan ’di’i mdzod du || pad mo — pa’i sar yaṅi / gtsug lag khan re re || gra lṅa dan / gtsug tor nag mo / mi nad	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lta	lta	transliteration	exact_review_candidate	medium	4	1	wts_1_34:76:91;wts_1_34:501:133;wts_1_34:712:162;wts_1_34:757:221	pa dan / lta ba dan kun tu zab (r.zag) pa’i bag || Lex. ’char 97/ lta bu sgrig cin bkod pa „wie || ma runs) pa’i char 07/ lta bu „wie:	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchog	mchog	transliteration	exact_review_candidate	medium	4	1	wts_1_34:152:51;wts_1_34:181:124;wts_1_34:534:140;wts_1_34:1102:14	gi — b£i dan / mchog tu — dan lṅa po de dag || rgyal ba yi / — mchog rnams ni bzens byed pa || mkhas pas de skad - nas / mchog tu no	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	nan	nan	cross_reference+transliteration	exact_review_candidate	medium	4	1	wts_1_34:63:142;wts_1_34:260:36;wts_1_34:388:163;wts_1_34:691:69	dpon po dkon mchog rin chen dan / nan pa ¬~ || 448); pyi’i dgra thub / nan gi khab bso mtho’ || 370,2); ~?/ nan du ... sbah ma sogs kyis bkan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyan	rgyan	transliteration	exact_review_candidate	medium	4	1	wts_1_34:443:40;wts_1_34:466:74;wts_1_34:1248:27;wts_1_34:1255:82	dag mi bya ste / rgyan po - (metr.) „tu dies || yer te thon pa dan / rgyan chad du thon pa || — dan / semo do dan / rgyan gyis klubs pa’i lus	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyud	rgyud	cross_reference+transliteration	exact_review_candidate	medium	4	1	wts_1_34:580:103;wts_1_34:633:30;wts_1_34:940:167;wts_1_34:954:112	mchog kyan / rgyud med g.yul nor ~ bya || ¬~ bstan pa la dga’ na / rgyud kyi bon khog mi || Lex. mda’i - (brDa); mda’i ~ ste 07// rgyud	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	spyan	spyan	cross_reference+transliteration	exact_review_candidate	medium	4	1	wts_1_34:229:145;wts_1_34:256:200;wts_1_34:549:119;wts_1_34:568:22	Heer“ (’Dzam 13,19); rgyal po bZi / spyan || 1530); khyu ’phar ba’i (r. bas?) gtor / spyan || 2: 362,6); rgyal po bZi / spyan drans ~ bstod	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshe	tshe	cross_reference+transliteration	exact_review_candidate	medium	4	1	wts_1_34:950:39;wts_1_34:954:145;wts_1_34:996:22;wts_1_34:1202:63	rṅan pa mi ~ ba’i / tshe (metr.) „wenn der || treffen“ (Glu 42d); tsbe smad skyid / tshe ~ || (Bea 5.30); gal te sgra yi Ses rtag na / ~ tshe	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshul	tshul	transliteration	exact_review_candidate	medium	4	1	wts_1_34:153:195;wts_1_34:701:42;wts_1_34:743:69;wts_1_34:1224:36	— la dman par lta ba dan / tshul khrims ldan || le lo can / tshul khrims = pa / sdig pa’i chos || ba dan / tshul khrims bcas rjes sn dran pa	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	nas	nas	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_1_34:188:14;wts_1_34:231:80;wts_1_34:460:76	Garn“ (Mil 45,3); tsbon skud sna Inas rgya || 25); stag mo bu byun nas ... bu Inas — te || ten“ (Vdk 2: 348,2); tshon skud Inas - du	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	bka’	bka’	headword+tibetan_script+transliteration	exact_review_candidate	high	3	1	wts_1_34:134:164;wts_1_34:138:47;wts_1_34:140:45	བཀའ་གྱོན་ bka’ gyon Tbka’ bkyon. || བཀའ་བསྒོས་ bka’ bsgos pf. zu Tbka’ bsgo befehlen. || བཀའ་དམ་ bka’ dam Tbka’ tham.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dgon	dgon	headword+tibetan_script+transliteration	exact_review_candidate	high	3	1	wts_1_34:415:123;wts_1_34:415:196;wts_1_34:416:122	དཀོང་མོ་ dgon mo Tdgon. || དགོངས་ ’dgons Tdgon. || དགོངས་མོ་ dgons mo Tdgon.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	gan	gan	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_1_34:345:132;wts_1_34:433:186;wts_1_34:433:209	1. Tgan rkyal. || ganja; vgl. Tgan dzir. || 2. Tgan ’dzin.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	ho-gan	ho-gan	transliteration	exact_review_candidate	medium	3	1	wts_1_34:1029:139;wts_1_34:1029:141;wts_1_34:1029:145	Tho-gan the-mur die Residenz verlegte“ || älteste Sohn des Kusala war Tho-gan the- || Jahres wartet und danach Tho-gan the-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyon	rgyon	transliteration	exact_review_candidate	medium	3	1	wts_1_34:488:121;wts_1_34:510:169;wts_1_34:510:181	EN’ 'rgyons imp. zu Trgyon ausbreiten, aus- || NER Ibrgyan fut. zu Trgyon ausbreiten. || DEAN’ 'brgyans pf. zu Trgyon ausbreiten,	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrim	sgrim	headword+tibetan_script+transliteration	exact_review_candidate	high	3	1	wts_1_34:503:3;wts_1_34:517:176;wts_1_34:517:195	སྒྲམས་ sgrims imp. zu Tsgrim zusammendre- || བསྙིམ་ bsgrim [11[, zu Tsgrim konzentriert; rig || བསྒྲིམས་ bsgrims pf. zu Tsgrim festhalten, zu-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	brgya	brgya	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_1_34:461:93;wts_1_34:483:136;wts_1_34:950:213	grans ni / gcig / beu / brgya ... ~ „die Zahlen || grans ni / gcig / bcu / brgya ... ~ „die Zahlen || (Nel 2533); grans ni / geig / ben / brgya / ~	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	dpa’	dpa’	transliteration	exact_review_candidate	medium	3	1	wts_1_34:204:56;wts_1_34:920:5;wts_1_34:961:101	gi khrag mthon na / dpa’ brtan lhag par — || te/ dpa’ Zin = mkhas sin gsal bar sog || ¬ rnams dan 'drar skyes nas / dpa’ mthon	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gtsug	gtsug	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_1_34:514:185;wts_1_34:900:132;wts_1_34:920:179	(Liyl 18024); bhabana’i ~ dan / gtsug lag || 84,145); ’ero ba dan ba ’dren pa la / gtsug lag || dkon mchog gi ~ / gtsug lag khan ’dir „in	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lhan	lhan	transliteration	exact_review_candidate	medium	3	1	wts_1_34:105:135;wts_1_34:482:42;wts_1_34:746:18	ro dan / lhan la sogs pa’i — rnams byun „Kyi || Lex. byed rgyu / lhan cig ’byun ba’i rgyn / || = pa dan / lhan cig gnas pa daṅ „ein Lehrer,	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lha’i	lha’i	transliteration	exact_review_candidate	medium	3	1	wts_1_34:386:172;wts_1_34:880:7;wts_1_34:1298:88	gan na skyed mos tshal lam ’dun sa’am / lha’i || du / lha’i bu dam pa - por gyur ba „er wurde || ba’i don la / dga’ ldan lha’i yul du / lha’i bu	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhas	mkhas	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_1_34:337:62;wts_1_34:725:123;wts_1_34:1123:18	444); byis pa’am / mkhas pa - dag yin pa dag || (11 ña 261a7); ~ jigs byed pa’i / mkhas pas || bu dam pa / mkhas pa sogs (Dagy); ˆ~ mams	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkha’	mkha’	transliteration	exact_review_candidate	medium	3	1	wts_1_34:1127:46;wts_1_34:1217:3;wts_1_34:1288:88	daṅ / mkha’ la raṅ bin sems dpa’ dan / kloṅ || ran byan chub ni reg gyur te / — mkha’ la son || dpa’ bo kun dan mnam sbyor ba / mkha’	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
