volume	page	line	token	candidate_family	proposed_target	context_excerpt	evidence	confidence	suggested_action	score	score_explanation
wts_1_34	1179	78	zıegel	dotless_i	ziegel	zıegel* (Debm 2936).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1187	68	tanrtrı-	dotless_i	tanrtri-	cher Gottheiten, skt. Kälarätri; die tanrtrı-	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1193	100	yıs	dotless_i	yis	er 999 Söhne hatte“ (Liyl 17536); — yıs ...	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1195	47	Arı	dotless_i	Ari	gener Arı“ (Käsy 149,26); rmam grans —s	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1196	75	ındem	dotless_i	indem	zuns te „ındem der geistliche Lehrer selbst	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1204	79	gnañı	dotless_i	gnañi	bka’ stsal pa / — ... gnañı ño „[der Buddha]	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1209	93	taraksıta	dotless_i	taraksita	taraksıta] leicht an den Kopf getreten“ (sBa	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1224	22	garı	dotless_i	gari	dann kam Räjagrha zur Blüte“ (Udr 1,4); garı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1236	1	sarı	dotless_i	sari	དེང་སང་ den sarı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1244	85	gZı	dotless_i	gZi	men?“ (gZı 2: 59,3).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1252	79	MıgTo	dotless_i	MigTo	(MıgTo 184,4).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1261	94	gZı	dotless_i	gZi	gesondert erreicht man sein Ziel nicht“ (gZı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1271	3	meır	dotless_i	meir	gron mamt{s?} 7709 lan (meır.) „doch kommen dann den Städtern sinnlos Bedenken“	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1293	13	gZı	dotless_i	gZi	„stabilere Sitze machen“ (gZı 3: 762,1); —	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1295	20	kyıi	dotless_i	kyii	Schicht“ (MTH3/3/2 5); drag {g}Zan kyıi ro	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1295	85	Turmalın	dotless_i	Turmalin	2. ein Mineral, Antimon bzw. Turmalın.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1297	18	eı-	dotless_i	ei-	Unterwelt gehst, werde ich dich wie mit eı-	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1305	74	Hwa-śarı	dotless_i	Hwa-śari	nas „[Hwa-śarı Mahäyäna] sagt: ‚Man wird	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1320	104	hımmlı-	dotless_i	himmli-	1. „Geruchesser“, Bez. einer Klasse hımmlı-	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1325	51	'drıl	dotless_i	'dril	Bar 'drıl	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1326	1	'drıl	dotless_i	'dril	Bar 'drıl	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1326	54	'drıl	dotless_i	'dril	Bar 'drıl	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1326	81	gZı-Sn	dotless_i	gZi-Sn	werden“ (gZı-Sn 224,6).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1327	1	’drıl	dotless_i	’dril	Bar ’drıl	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1327	47	bekannıgeben	dotless_i	bekannigeben	Glockenläuten bekannıgeben, be-	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1332	23	nıtıv	dotless_i	nitiv	nıtıv“ (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1333	94	tarıkägama	dotless_i	tarikägama	tarıkägama!‘“ (Prav 259,12); gal te dge slon	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
