source_queue	volume	page	line	token_index	source_token	proposed_canon	work_title	intro_line_ref	status	context_excerpt	suggested_action
alternate_witness_adoptions	wts_1_34	645	35	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Wassers“ (Dagy); chu’i dno ni ~ (Lis	siglum_policy_review
alternate_witness_adoptions	wts_1_34	654	39	4	Lis	Liś	Li shi source siglum	abbr_lit_3	active	(Dagy); » ni rags (Lis 32,2).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	660	7	4	Lis	Liś	Li shi source siglum	abbr_lit_3	active	mchis brah ni ~ (Lis 19,15, ähnl. Be’uD	siglum_policy_review
alternate_witness_adoptions	wts_1_34	660	121	2	Lis	Liś	Li shi source siglum	abbr_lit_3	active	pa (Lis 31,8).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	660	209	3	L$dz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	nicht bändigen“ (L$dz 150,2).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	661	96	7	Lis	Liś	Li shi source siglum	abbr_lit_3	active	rtogs pa „das Verstehen, die Einsicht“ (Lis	siglum_policy_review
alternate_witness_adoptions	wts_1_34	666	130	2	Lsdz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	Männer“ (Lsdz-K 250,27); mkha’ nas skar	siglum_policy_review
alternate_witness_adoptions	wts_1_34	668	19	2	Lsdz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	"Mensch?“ (Lsdz 137,5); bar glin ""am bu ~"	siglum_policy_review
alternate_witness_adoptions	wts_1_34	668	79	4	gZ1	gZi	gZi siglum	abbr_lit_4	active	Ritual des gtor-ma-Opfers“ (gZ1 3: 576,2).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	673	17	5	Lis	Liś	Li shi source siglum	abbr_lit_3	active	geben, - ston oder beraten“ (Lis 19,13); -	siglum_policy_review
alternate_witness_adoptions	wts_1_34	685	17	2	L$dz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	haben“ (L$dz 132,2).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	685	80	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	mchis bran ni chun ma (Lis 19,15); ~ % (!)	siglum_policy_review
alternate_witness_adoptions	wts_1_34	706	57	1	Lis	Liś	Li shi source siglum	abbr_lit_3	active	(Lis 7,14); ~ ba po & rag ’chal ~ ba po la’an	siglum_policy_review
alternate_witness_adoptions	wts_1_34	706	104	4	Li$	Liś	Li shi source siglum	abbr_lit_3	active	ni bzos pa (Li$ 9,3).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	719	24	3	gZ1	gZi	gZi siglum	abbr_lit_4	active	Lehrer nieder“ (gZ1 1: 330,1).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	721	212	3	Lis	Liś	Li shi source siglum	abbr_lit_3	active	tshon (2) (Lis 16,14).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	732	18	8	Li$	Liś	Li shi source siglum	abbr_lit_3	active	(KlonD 736,6); gib pa ni ~ pa (Li$ 28,2).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	732	137	4	Y$	Yś	Yś source	abbr_lit_2	active	Wirkungen der Galle“ (Y$ 97b); khab thams	siglum_policy_review
alternate_witness_adoptions	wts_1_34	736	6	1	Lis	Liś	Li shi source siglum	abbr_lit_3	active	(Lis 20,1) (Lex).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	737	171	8	Y$	Yś	Yś source	abbr_lit_2	active	(metr.) „Einläufe heilen [Krankheiten] aufgrund von Wind“ (Y$ 106c); tin ’dzin de /	siglum_policy_review
alternate_witness_adoptions	wts_1_34	737	204	5	Lis	Liś	Li shi source siglum	abbr_lit_3	active	ni = pa „zerstören: » pa“ (Lis 11,4); gron ~	siglum_policy_review
alternate_witness_adoptions	wts_1_34	753	12	7	Lis	Liś	Li shi source siglum	abbr_lit_3	active	vergessen“ (brDa); bskyud pa ni ~ pa (Lis	siglum_policy_review
alternate_witness_adoptions	wts_1_34	753	21	4	Li$	Liś	Li shi source siglum	abbr_lit_3	active	min girnam grans (Li$ 29,7).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	753	118	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	brDa); dbres (?) pa ni = pa (Lis 15, 2); tsbe	siglum_policy_review
alternate_witness_adoptions	wts_1_34	783	22	5	Lsdz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	und die direkte Überlieferung“ (Lsdz-K	siglum_policy_review
alternate_witness_adoptions	wts_1_34	783	25	3	Lsdz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	direkte Überlieferungen“ (Lsdz-K 231,34).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	800	86	4	Lis	Liś	Li shi source siglum	abbr_lit_3	active	bo dpan po (Lis 4,4); 974? bo ni dpan po /	siglum_policy_review
alternate_witness_adoptions	wts_1_34	801	131	5	Lis	Liś	Li shi source siglum	abbr_lit_3	active	~ tu nı geig tn (Lis 19,2); ~ tu = gig tu	siglum_policy_review
alternate_witness_adoptions	wts_1_34	801	176	7	Lis	Liś	Li shi source siglum	abbr_lit_3	active	(Dagy); g.yur dan yur ni = „Schlaf“ (Lis	siglum_policy_review
alternate_witness_adoptions	wts_1_34	803	10	4	Lsdz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	Maultiertraglasten mit Ritualtexten“ (Lsdz	siglum_policy_review
alternate_witness_adoptions	wts_1_34	805	93	3	Inl2	In12	In12 siglum	abbr_lit_4	active	verwandt waren“ (Inl2 E33); rje gu ge...	siglum_policy_review
alternate_witness_adoptions	wts_1_34	805	130	5	Li$	Liś	Li shi source siglum	abbr_lit_3	active	(Dagy); rtsa lag ni ~ (Li$ 4,4); ~ pas bsruns	siglum_policy_review
alternate_witness_adoptions	wts_1_34	811	84	8	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Lex. - ba ni nal ba „ermattet sein“ (Lis	siglum_policy_review
alternate_witness_adoptions	wts_1_34	816	216	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	„wohlklingend, freundlich, gut oder angenehm“ (Lis 20,2); ra bar ’on ba’am 7777	siglum_policy_review
alternate_witness_adoptions	wts_1_34	837	93	9	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Mahävyutpatti (Mvy), sGra-sbyor bam-po gäis-pa (sGra), Li-st’i gur-khan (Lis), dGe-	siglum_policy_review
alternate_witness_adoptions	wts_1_34	852	53	3	ISK	1SK	Sa skya pa chen po Kun dga' sñiṅ po	abbr_lit_3	active	1-15). [Rol, ISK])	siglum_policy_review
alternate_witness_adoptions	wts_1_34	854	24	11	Sambh	Śambh	Śambh source	abbr_lit_2	active	BAdW, Phil.-philologische und hist. Kl. Bd. 29, Abt. 3). [Sambh]	siglum_policy_review
alternate_witness_adoptions	wts_1_34	855	112	8	Lsdz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	London [u.a.]: Oxford University Press (LOS 26). [Lsdz-K]	siglum_policy_review
alternate_witness_adoptions	wts_1_34	857	50	2	$PS	SPS	SPS source	abbr_lit_2	active	TAIC ($PS 212). [Debn]	siglum_policy_review
alternate_witness_adoptions	wts_1_34	857	64	1	$PS	SPS	SPS source	abbr_lit_2	active	($PS 309). [PhaCh]	siglum_policy_review
alternate_witness_adoptions	wts_1_34	861	37	9	Li$	Liś	Li shi source siglum	abbr_lit_3	active	indices, from manuscripts from Ladakh. Leh: Basgo Tongspon. [Li$]	siglum_policy_review
alternate_witness_adoptions	wts_1_34	870	40	3	Y$	Yś	Yś source	abbr_lit_2	active	Milch bereitet“ (Y$ 616);	siglum_policy_review
alternate_witness_adoptions	wts_1_34	870	80	4	Ys	Yś	Yś source	abbr_lit_2	active	Reiswasser getrunken hat“ (Ys 18a); ‰	siglum_policy_review
alternate_witness_adoptions	wts_1_34	870	84	5	Y$	Yś	Yś source	abbr_lit_2	active	nicht wenig getrunken hat“ (Y$ 66a).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	873	81	5	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Lex. ~ ni sgron me (Lis 18,#).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	880	216	6	Ys	Yś	Yś source	abbr_lit_2	active	[usw.] ist den Augen nützlich“ (Ys 60b).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	888	22	6	Li$	Liś	Li shi source siglum	abbr_lit_3	active	ni phebs par smra ba (Li$ 24,14); mthun pa’i	siglum_policy_review
alternate_witness_adoptions	wts_1_34	888	83	8	Lis	Liś	Li shi source siglum	abbr_lit_3	active	khans (r. kbens) pa „glams pa: voll“ (Lis	siglum_policy_review
alternate_witness_adoptions	wts_1_34	888	84	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	27,1); tharams ni» pa (Lis 10,4).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	888	97	4	Lis	Liś	Li shi source siglum	abbr_lit_3	active	„gtams pa: betraut“ (Lis 27,1).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	888	102	4	Lis	Liś	Li shi source siglum	abbr_lit_3	active	erklären oder zeigen“ (Lis 30,5).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	888	190	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	können“ (Dagy); ~ la gte pa (Lis 40,6); -r	siglum_policy_review
alternate_witness_adoptions	wts_1_34	888	208	1	Y$	Yś	Yś source	abbr_lit_2	active	(Y$ 102c); gam rtsa ... Itar (r. ») „man lasse	siglum_policy_review
alternate_witness_adoptions	wts_1_34	907	78	1	ISK	1SK	Sa skya pa chen po Kun dga' sñiṅ po	abbr_lit_3	active	(ISK 1: 214,3,4); sRye ’gro kun gyi spyi bos ~	siglum_policy_review
alternate_witness_adoptions	wts_1_34	908	184	2	Lis	Liś	Li shi source siglum	abbr_lit_3	active	„geraubt“ (Lis 30,3, ähnl. TTC).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	915	16	3	G$-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	gierden nach“ (G$-H 406); ~ bdag nid la /	siglum_policy_review
alternate_witness_adoptions	wts_1_34	915	186	2	PS	Ps	Peking source	abbr_lit_2	active	machen“ (PS 88c); ~ Zes bya ba’i / rgyunı ci	siglum_policy_review
alternate_witness_adoptions	wts_1_34	917	93	2	Lsdz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	zustande“ (Lsdz-K 269,25); gan smon Ihun	siglum_policy_review
alternate_witness_adoptions	wts_1_34	919	103	5	Y$	Yś	Yś source	abbr_lit_2	active	aus Gerste bei Verstopfung“ (Y$ 21d); rtug	siglum_policy_review
alternate_witness_adoptions	wts_1_34	919	146	5	Lis	Liś	Li shi source siglum	abbr_lit_3	active	pa ni brtson pa (Lis 13,4); brtun pa = brtson	siglum_policy_review
alternate_witness_adoptions	wts_1_34	926	19	1	Lis	Liś	Li shi source siglum	abbr_lit_3	active	(Lis 11,2); > pa = yid ches pa’am brtan po	siglum_policy_review
alternate_witness_adoptions	wts_1_34	926	159	9	P$	Ps	Peking source	abbr_lit_2	active	- ba (metr.) „jemand, der nach dem Künftigen schaut“ (P$ 23a); zla ba 77709 pa yod	siglum_policy_review
alternate_witness_adoptions	wts_1_34	930	15	1	Lis	Liś	Li shi source siglum	abbr_lit_3	active	(Lis 1,13); gria’ Itag (brDa); mgo’i .	siglum_policy_review
alternate_witness_adoptions	wts_1_34	930	72	1	Lis	Liś	Li shi source siglum	abbr_lit_3	active	(Lis 14,10).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	930	192	8	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Lex. ~ ni sa //77//7 gon 02 (Lis 24,15); sten	siglum_policy_review
alternate_witness_adoptions	wts_1_34	941	162	2	gZ1	gZi	gZi siglum	abbr_lit_4	active	vorzubereiten“ (gZ1 3: 156,3).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	941	169	4	Lis	Liś	Li shi source siglum	abbr_lit_3	active	bsdogs ni = „Vorbereitung“ (Lis 9,8).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	941	215	7	Lis	Liś	Li shi source siglum	abbr_lit_3	active	735,1); ~ ni dpyi mgo „Hüfte“ (Lis 29,2).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	944	99	5	Lsdz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	Paar keinerlei Kinder haben“ (Lsdz 132,2);	siglum_policy_review
alternate_witness_adoptions	wts_1_34	944	102	4	Lsdz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	sfin-po geboren werden“ (Lsdz 132,6).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	946	36	4	Ys	Yś	Yś source	abbr_lit_2	active	man] ein Pulver“ (Ys 26a); byis pa yin na	siglum_policy_review
alternate_witness_adoptions	wts_1_34	950	99	7	Lis	Liś	Li shi source siglum	abbr_lit_3	active	» ba „geben: austeilen oder ster ba“ (Lis	siglum_policy_review
alternate_witness_adoptions	wts_1_34	950	145	3	Li$	Liś	Li shi source siglum	abbr_lit_3	active	stobs sugs (Li$ 16,2); Ites (r. stes) dban ni	siglum_policy_review
alternate_witness_adoptions	wts_1_34	963	73	7	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Lex. = ni gus pa’am sgrin pa (Lis 28,3); gus	siglum_policy_review
alternate_witness_adoptions	wts_1_34	963	132	5	Lis	Liś	Li shi source siglum	abbr_lit_3	active	bur pa „plötzlich, unerwartet“ (Lis 8,14);	siglum_policy_review
alternate_witness_adoptions	wts_1_34	963	153	2	Ys	Yś	Yś source	abbr_lit_2	active	Tieren“ (Ys 68d).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	969	78	2	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Freund“ (Lis 25,11); ~ bya 2 phan par bya	siglum_policy_review
alternate_witness_adoptions	wts_1_34	970	99	2	Lsdz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	Berechnungen“ (Lsdz 194,1).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	970	103	8	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Lex. gtams pa ni bsad pa’am - pa (Lis 30,6);	siglum_policy_review
alternate_witness_adoptions	wts_1_34	970	172	4	P$	Ps	Peking source	abbr_lit_2	active	der Maximen lehren“ (P$ 1c); ~ gdan dag	siglum_policy_review
alternate_witness_adoptions	wts_1_34	976	114	2	Lis	Liś	Li shi source siglum	abbr_lit_3	active	dan (Lis 5,8).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	976	120	8	Li$	Liś	Li shi source siglum	abbr_lit_3	active	Lex. ~ pa ni... sems la sgom pa (Li$ 5,8); -	siglum_policy_review
alternate_witness_adoptions	wts_1_34	976	125	7	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Lex. ~ ba = yod pa (TTC, ähnl. Lis 5,8).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	976	129	6	Li$	Liś	Li shi source siglum	abbr_lit_3	active	Lex. ~ ba ni... spras pa (Li$ 5,8); cha lugs -	siglum_policy_review
alternate_witness_adoptions	wts_1_34	976	159	8	Lis	Liś	Li shi source siglum	abbr_lit_3	active	~ ba ni nal gso ba „sich ausruhen“ (Lis 5,2);	siglum_policy_review
alternate_witness_adoptions	wts_1_34	978	85	4	Lis	Liś	Li shi source siglum	abbr_lit_3	active	„aufsuchen: bsten pa“ (Lis 9,2).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	980	134	5	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Lex. ~ ni Zi ba (Lis 21,14); 7/ ba (TTC).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	986	120	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	thags ran ni btags pa (Lis 14,14); thags ran =	siglum_policy_review
alternate_witness_adoptions	wts_1_34	987	209	4	Lis	Liś	Li shi source siglum	abbr_lit_3	active	dbye ni ~ „Ebene“ (Lis 5,12); dbye'am ~ =	siglum_policy_review
alternate_witness_adoptions	wts_1_34	987	210	8	Lis	Liś	Li shi source siglum	abbr_lit_3	active	sthali (Mvy 5277); ~ la ni bkram pa (Lis	siglum_policy_review
alternate_witness_adoptions	wts_1_34	988	41	5	Y$	Yś	Yś source	abbr_lit_2	active	des männlichen Gliedes [usw.]“ (Y$ 196).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	990	201	3	gZ1	gZi	gZi siglum	abbr_lit_4	active	sie so“ (gZ1 2: 499,6).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	993	73	5	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Methode oder ohne Kenntnis“ (Lis 12,14);	siglum_policy_review
alternate_witness_adoptions	wts_1_34	995	145	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Lex. - ni man ag „Unterweisung“ (Lis	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1001	17	1	Lsdz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	(Lsdz 71,5).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1006	123	5	Y$	Yś	Yś source	abbr_lit_2	active	hat, soll man trinken“ (Y$ 77bis b); dge	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1007	138	5	Lsdz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	von Mittel und Weisheit“ (Lsdz 84,6).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1009	22	4	L$dz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	Iha waren beunruhigt“ (L$dz-K 266,12);	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1016	13	6	Gs-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	ist kurz, das Wissen mannigfach“ (Gs-H	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1031	47	1	gZ1	gZi	gZi siglum	abbr_lit_4	active	(gZ1 2: 334,5); gnam = phub ’khor lo brtsibs	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1036	130	2	Li$	Liś	Li shi source siglum	abbr_lit_3	active	„sende!“ (Li$ 31,16).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1039	14	2	Lsdz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	werden“ (Lsdz-K 246,4); brag nas ... gter	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1039	16	5	L$dz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	Schatzfinder [die Texte] hervor“ (L$dz-K	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1046	102	2	Lis	Liś	Li shi source siglum	abbr_lit_3	active	sig (Lis 24,12, ähnl. brDa).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1051	115	3	Lis	Liś	Li shi source siglum	abbr_lit_3	active	„Weite, Ausgedehntheit“ (Lis 8,5); tba gru	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1051	126	1	Lis	Liś	Li shi source siglum	abbr_lit_3	active	(Lis 12,12); la zlos = thag gcod pa / ~ pa	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1052	110	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	„beendet: zu Ende oder ganz“ (Lis 8,3).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1056	99	3	gZ1	gZi	gZi siglum	abbr_lit_4	active	und Fledermaus“ (gZ1 2: 115,5).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1057	187	3	Lsdz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	Tonerde sprachen“ (Lsdz-K 269,25).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1058	39	2	G$-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	werden?“ (G$-H 84a); klu mo = ba gdug	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1058	87	6	Lsdz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	Männer ist oben dargelegt worden“ (Lsdz-	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1059	71	7	Lis	Liś	Li shi source siglum	abbr_lit_3	active	po la 'thug po dan „dick“ (Lis 3,12).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1059	132	3	P$	Ps	Peking source	abbr_lit_2	active	passend machen“ (P$ 30d); rtogs pa ni byan	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1062	70	1	GS-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	(GS-H 536); ’di yi sku ni bdun dag - ba dan	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1063	201	2	Lis	Liś	Li shi source siglum	abbr_lit_3	active	tsham (Lis 9,1); ’tshe ba’am ~ pa = vihetha-	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1066	182	5	L$dz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	Träume und Visionen erklärt“ (L$dz	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1068	107	3	Gs-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	erhöht werden?“ (Gs-H 84b); ’thon po	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1075	13	6	L$dz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	das Gewand mit seinen Scheren“ (L$dz-K	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1093	91	6	Gs-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	„man soll nach Tugenden streben!“ (Gs-H	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1101	24	1	L$dz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	(L$dz-K 294,9); rta’i spu la rno byun ba — /	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1104	45	5	L$dz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	wie die Sonne untergeht“ (L$dz-K 261,3);	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1105	101	2	Ys	Yś	Yś source	abbr_lit_2	active	tilosigkeit“ (Ys 26d); Zha’ı Zal zas ... dwans	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1108	33	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	6,1); tbog thog ni ~ (Lis 25,1); gzod ma ni —	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1108	34	1	Lis	Liś	Li shi source siglum	abbr_lit_3	active	(Lis 17,9).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1118	6	2	L$dz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	nicht“ (L$dz 149,6).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1118	71	4	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Lex. — ni khrims (Lis 14,9); khrims rgya	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1119	86	5	Li$	Liś	Li shi source siglum	abbr_lit_3	active	Lex. g.yar dam ni — (Li$ 24,4); dam dem ni	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1119	87	1	Lis	Liś	Li shi source siglum	abbr_lit_3	active	— (Lis 17,5); — ba = khas blans pa „versprochen“ (brDa, Dagy); sag rtsa skyel ba ni sbuns	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1119	89	5	Lis	Liś	Li shi source siglum	abbr_lit_3	active	skyed pa’am — brtan pa (Lis 28,10); — bZag	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1122	58	3	G$-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	(skt. satkulina)“ (G$-H 60a); —’i spyod Idan	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1135	101	2	Lis	Liś	Li shi source siglum	abbr_lit_3	active	alt“ (Lis 29,10).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1138	50	6	Lis	Liś	Li shi source siglum	abbr_lit_3	active	ba: Wasser, das ruhig fließt“ (Lis 22,7).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1138	92	2	Li$	Liś	Li shi source siglum	abbr_lit_3	active	ni ~ (Li$ 8,9); skob pa = —'am (brDa, Dagy).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1141	35	1	Lis	Liś	Li shi source siglum	abbr_lit_3	active	(Lis 35,15).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1142	69	2	Lsdz-K	Lśdz-K	Lśdz-K variant	abbr_lit_3	active	schickt“ (Lsdz-K 261,4).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1149	55	4	GS-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	ein giftiges Blatt“ (GS-H 60b); — gi ’igs pa	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1150	21	11	Y$	Yś	Yś source	abbr_lit_2	active	’joms (metr.) „Kaunti, Lotus, Ke$i und [andere Pflanzen] beseitigen Vergiftungen“ (Y$	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1154	6	4	Y$	Yś	Yś source	abbr_lit_2	active	mehrung des] Schleims“ (Y$ 103c).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1160	70	4	Y$	Yś	Yś source	abbr_lit_2	active	mehrung des] Schleims“ (Y$ 103c).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1167	40	3	Lis	Liś	Li shi source siglum	abbr_lit_3	active	gi gnas“ (Lis 19,6).	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1171	43	1	GS-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	(GS-H 9a); nam phyed kyi — kyı no bo la	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1177	41	8	Lis	Liś	Li shi source siglum	abbr_lit_3	active	Lex. — ba ni dban gis ’chu ba (Lis 31,8); — ba	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1182	115	4	GS-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	zeln und Früchten“ (GS-H 416); zin mtshan	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1189	38	2	G$-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	vergehen“ (G$-H 10a); — du ... bde ba bla	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1193	74	2	P$	Ps	Peking source	abbr_lit_2	active	fen“ (P$ 1000); — dag kun kyan de bzin	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1196	88	6	L$dz	Lśdz	Li shi gur khang / Lśdz family	abbr_lit_3	active	den Könige ermordet worden waren“ (L$dz	siglum_policy_review
alternate_witness_adoptions	wts_1_34	1204	27	3	GS-H	Gś-H	rGyud sde kun btus (Derge/H) variant	abbr_lit_1	active	Status verlieren“ (GS-H 60d); ji Ita ji Itar ...	siglum_policy_review
