volume	page	line	token_index	tibetan_syllable	source	canonical_target	source_alignment_status	boundary_status	domain	damage_or_marker	operation_signature	source_edit_start	source_edit_end	target_edit_start	target_edit_end	source_structural_location	target_structural_role	tibetan_role	tibetan_feature	parent_structural_unit	target_component_rule_id	crosses_role_boundaries	extra_source_material	edit_specific_domain_condition	attribution_status
wts_1_34	90	41	1	ཀེ	sa	ke	probable_transcription_outlier	token_boundary_secure	sanskrit_or_indic_transcription	damage:0;marker:0	SUB s→k	0	1	0	1	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	sanskrit_or_indic_transcription	structurally_unresolved
wts_1_34	90	41	1	ཀེ	sa	ke	probable_transcription_outlier	token_boundary_secure	sanskrit_or_indic_transcription	damage:0;marker:0	SUB a→e	1	2	1	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	sanskrit_or_indic_transcription	structurally_unresolved
wts_1_34	96	181	1	ཀོག	'kog	kog	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	96	186	2	ཀོག	Nebenf	kog	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	REPLACE Nebenf→kog	0	6	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ཀ;ག	between_or_multi_role	CORPUS_16D4A9AA0695;CORPUS_9A673562CD7A;RESIDUAL_16C7C1641787	yes	no	unclear	structurally_attributed
wts_1_34	96	214	1	ཀོང	'koṅ	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:1;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	97	158	1	ཀོང	'koṅ	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:1;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	98	51	1	ཀོང	'koṅ	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:1;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	98	104	3	ཀོང	'koṅ	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:1;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	54	1	2	ཀོང	Sa	koṅ	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE Sa→koṅ	0	2	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ཀ;ང	between_or_multi_role	CORPUS_16D4A9AA0695;RESIDUAL_16C7C1641787;SUFFIX_NG_TO_NDOT	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	195	45	2	ཀོང	caṅ	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB c→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	195	45	2	ཀོང	caṅ	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB a→o	1	2	1	2	canonical_corresponding_span:vowel	vowel	vowel	o	role_span	CORPUS_16D4A9AA0695	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	680	22	3	ཀོང	dbyins	koṅ	probable_transcription_outlier	token_boundary_secure	unclear	damage:0;marker:0	REPLACE dbyins→koṅ	0	6	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ཀ;ང	between_or_multi_role	CORPUS_16D4A9AA0695;RESIDUAL_16C7C1641787;SUFFIX_NG_TO_NDOT	yes	no	unclear	structurally_attributed
wts_1_34	360	84	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	360	84	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	2	3	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	39	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	39	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	2	3	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	63	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	63	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	2	3	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	71	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	71	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	2	3	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	109	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	109	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	2	3	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	111	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	111	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	2	3	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	139	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	139	1	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	2	3	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	999	202	2	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	999	202	2	ཀོང	gon	koṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	2	3	2	3	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	361	213	1	ཀོད	god	kod	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	281	52	2	ཀོར	Daumenring	kor	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE Daumen→ko	0	6	0	2	canonical_corresponding_span:root_consonant,vowel	root_consonant;vowel	root_consonant;vowel	o;ཀ	between_or_multi_role	CORPUS_16D4A9AA0695;RESIDUAL_16C7C1641787	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	281	52	2	ཀོར	Daumenring	kor	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL ing	7	10	3	3	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	363	23	2	ཀོར	ba	kor	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	REPLACE ba→kor	0	2	0	3	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	o;ཀ;ར	between_or_multi_role	CORPUS_16D4A9AA0695;CORPUS_6783C3DA00D4;RESIDUAL_16C7C1641787	yes	no	unclear	structurally_attributed
wts_1_34	583	77	2	ཀྱང	Ryan	kyaṅ	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB R→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	583	77	2	ཀྱང	Ryan	kyaṅ	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	3	4	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	177	42	1	ཀྱང	byan	kyaṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB b→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	177	42	1	ཀྱང	byan	kyaṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	3	4	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	171	21	1	ཀྱང	byaṅ	kyaṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB b→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	1001	9	2	ཀྱང	byun	kyaṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB b→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	1001	9	2	ཀྱང	byun	kyaṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB u→a	2	3	2	3	canonical_corresponding_span:vowel	vowel	vowel	a	role_span	CORPUS_01025FAF5D30	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	1001	9	2	ཀྱང	byun	kyaṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	3	4	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	366	67	1	ཀྱང	gyaṅ	kyaṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	287	69	1	ཀྱང	khyun	kyaṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL h	1	2	1	1	extra_source_material:internal	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	287	69	1	ཀྱང	khyun	kyaṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB u→a	3	4	2	3	canonical_corresponding_span:vowel	vowel	vowel	a	role_span	CORPUS_01025FAF5D30	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	287	69	1	ཀྱང	khyun	kyaṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	4	5	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	310	37	2	ཀྱང	kyari	kyaṅ	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ri→ṅ	3	5	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	929	151	3	ཀྱང	lta	kyaṅ	gloss_alignment_noise	token_boundary_secure	unclear	damage:0;marker:0	SUB l→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	unclear	structurally_attributed
wts_1_34	929	151	3	ཀྱང	lta	kyaṅ	gloss_alignment_noise	token_boundary_secure	unclear	damage:0;marker:0	SUB t→y	1	2	1	2	canonical_corresponding_span:subjoined_consonants	subjoined_consonants	subjoined_consonants	ཡ	role_span	CORPUS_E34B3E203AE6	no	no	unclear	structurally_attributed
wts_1_34	929	151	3	ཀྱང	lta	kyaṅ	gloss_alignment_noise	token_boundary_secure	unclear	damage:0;marker:0	INS ṅ	3	3	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	unclear	structurally_attributed
wts_1_34	367	29	1	ཀྱིན	'oyin	kyin	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE 'o→k	0	2	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	367	34	1	ཀྱིན	gyin	kyin	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	366	34	2	ཀྱོག	gyog	kyog	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB g→k	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	131	5	2	ཀྲ	'tsheba	kra	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE 'tsheb→kr	0	6	0	2	canonical_corresponding_span:root_consonant,subjoined_consonants	root_consonant;subjoined_consonants	root_consonant;subjoined_consonants	ཀ;ར	between_or_multi_role	CORPUS_7F71AFFFC788;RESIDUAL_16C7C1641787	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	82	12	1	ཀྲ	Gesicht	kra	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE Gesicht→kra	0	7	0	3	canonical_corresponding_span:root_consonant,subjoined_consonants,vowel	root_consonant;subjoined_consonants;vowel	root_consonant;subjoined_consonants;vowel	a;ཀ;ར	between_or_multi_role	CORPUS_01025FAF5D30;CORPUS_7F71AFFFC788;RESIDUAL_16C7C1641787	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	77	105	1	ཀྲ	S	kra	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE S→kra	0	1	0	3	canonical_corresponding_span:root_consonant,subjoined_consonants,vowel	root_consonant;subjoined_consonants;vowel	root_consonant;subjoined_consonants;vowel	a;ཀ;ར	between_or_multi_role	CORPUS_01025FAF5D30;CORPUS_7F71AFFFC788;RESIDUAL_16C7C1641787	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	274	28	4	ཀྲ	rgya	kra	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	INS k	0	0	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཀ	role_span	RESIDUAL_16C7C1641787	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	274	28	4	ཀྲ	rgya	kra	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL gy	1	3	2	2	extra_source_material:internal	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
