volume	page	line	token_index	tibetan_syllable	current_dotted_token	provenance_class	source_token_or_tokens	correction_reason	correction_evidence	context_excerpt
wts_35_51	83	6	3	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེ་ལྡན་དབང་ཕྱུག་ bde ldan dbaṅ phyug Beina-
wts_35_51	83	43	3	སྐྱོང	skyoṅ	base_provenance_unverified	skyoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེ་བ་སྐྱོང་ bde ba skyoṅ
wts_35_51	83	76	3	སྐྱོང	skyoṅ	base_provenance_unverified	skyoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེ་བ་སྐྱོང་ bde ba skyoṅ npr. auch Ras-pa bDe-
wts_35_51	84	44	3	དང	daṅ	google_adopted	dañ	alternate_witness_google_loc_velar_nasal_upgrade	alternate_witness_adoption	"བདེ་བ་དང་སྡུག་ "" bde ba daṅ sdug"
wts_35_51	85	1	3	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེ་བ་དང་སྡུག་་ bde ba daṅ sdug
wts_35_51	85	38	3	འབྱུང	byuṅ	reviewed_exact_final_ng	byuh	reviewed_tibetan_exact_final_ng_consensus	tibetan_abyung_consensus_batch_20260720	བདེ་བའི་འབྱུང་གནས་ bde ba'i byuṅ gnas Iode
wts_35_51	87	21	3	སེང	seṅ	base_provenance_unverified	seṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེ་བྱེད་སེང་ bde byed seṅ npr. ein Herrscher in
wts_35_51	87	40	2	འབྱུང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེ་འབྱུང་ bde 'byuṅ
wts_35_51	87	67	2	འབྱུང	byuṅ	reviewed_exact_final_ng	byun	reviewed_tibetan_exact_final_ng_consensus	tibetan_abyung_consensus_batch_20260720	བདེ་འབྱུང་ bde 'byuṅ.
wts_35_51	88	1	2	འབྱུང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེ་འབྱུང་གཙུག་རྒྱན་ bde 'byuṅ gtsug rgyan
wts_35_51	89	28	3	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེ་གཤེགས་དབང་མོ་ bde giegs dbaṅ mo Beina-
wts_35_51	91	40	2	སྟོང	stoṅ	base_provenance_unverified	stoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"བདེན་སྟོང་ bden stoṅ ""in Wahrheit leer"", philo-"
wts_35_51	92	67	3	གསང	gsuṅ	base_provenance_unverified	gsuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདྡེན་པ་གསང་བྲ་ bden pa gsuṅ ba Bez. für Bud-
wts_35_51	93	2	3	སྨྲང	simraṅ	base_provenance_unverified	simraṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེན་པའི་སྨྲང་ bden pa'i simraṅ
wts_35_51	93	16	3	སྤྲང	smraṅ	base_provenance_unverified	smraṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེན་པའི་སྤྲང་ bien pa'i smraṅ Wahrheitswort;
wts_35_51	93	34	3	གསུང	gsuṅ	base_provenance_unverified	gsuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེན་པར་གསུང་བ་ bien par gsuṅ ba.
wts_35_51	93	48	2	དཔང	dpaṅ	base_provenance_unverified	dpaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེན་དཔང་ bden dpaṅ Zeuge.
wts_35_51	94	44	3	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བདེན་ཞེན་དབང་གྱུར་ bden Zen dbaṅ gyur Bez. für
wts_35_51	96	15	1	མདང	mdaṅ	base_provenance_unverified	mdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདང་བའེ་གནས་ mdaṅ ba'i gnas Leichenver-
wts_35_51	96	18	1	མདང	mdaṅ	base_provenance_unverified	mdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདང་སང་ mdaṅ saṅ gestern Nacht.
wts_35_51	96	18	2	སང	saṅ	base_provenance_unverified	saṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདང་སང་ mdaṅ saṅ gestern Nacht.
wts_35_51	96	21	1	མདང	indaṅ	base_provenance_unverified	indaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདང་སུམ་ indaṅ sum auch mdans sum gestern,
wts_35_51	96	42	1	མདངས	imdaṅs	base_provenance_unverified	imdaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདངས་ imdaṅs
wts_35_51	97	1	1	མདངས	mdaṅs	base_provenance_unverified	mdaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདངས་བཀྲ་ mdaṅs bkra
wts_35_51	97	12	1	མདངས	mdaṅs	base_provenance_unverified	mdaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདངས་བཀྲ་ mdaṅs bkra leuchtende, strahlen-
wts_35_51	97	17	1	མདངས	mdaṅs	base_provenance_unverified	mdaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདངས་བཀྲག་ mdaṅs bkrag strahlender Glanz.
wts_35_51	97	22	1	མདངས	mdaṅs	base_provenance_unverified	mdaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདངས་བསྐྱེད་ mdaṅs bskyed vitalisieren.
wts_35_51	97	26	1	མདངས	mdaṅs	base_provenance_unverified	mdaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདངས་ལྡན་ mdaṅs ldan.
wts_35_51	97	41	1	མདངས	mdaṅs	base_provenance_unverified	mdaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"མདངས་ཤོར་ mdaṅs sor ""Verlust des Glanzes"""
wts_35_51	97	50	1	མདངས	mdaṅs	base_provenance_unverified	mdaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདངས་སུམ་ mdaṅs sum Yndan sum.
wts_35_51	97	51	1	མདངས	mdaṅs	base_provenance_unverified	mdaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདངས་གསར་ mdaṅs gsar.
wts_35_51	99	46	2	གྲོང	groṅ	base_provenance_unverified	groṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདའ་གྲོང་ mda' groṅ
wts_35_51	100	53	2	ལྟོང	koṅ	base_provenance_unverified	koṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདའ་ལྟོང་ mda' koṅ auch mda'ston Nocke des
wts_35_51	100	66	2	སྟོང	stoṅ	base_provenance_unverified	stoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདའ་སྟོང་ 'nnda' stoṅ Tinda' Iton.
wts_35_51	100	67	2	སྟོང	stoṅ	base_provenance_unverified	stoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདའ་སྟོང་ tinda' stoṅ wüste Talöffnung.
wts_35_51	101	66	2	འཕོང	phoṅ	base_provenance_unverified	phoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདའ་འཕོང་རྭ་ mda' 'phoṅ rwa Platz zum Bo-
wts_35_51	103	43	2	གྲོང	groṅ	base_provenance_unverified	groṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདར་གྲོང་མོ་ཆེ་ mdar groṅ mo che npr. ein Grab
wts_35_51	103	59	1	མདུང	mduṅ	base_provenance_unverified	mduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་ mduṅ Lanze, Speer, Spieß; — rgyab mit
wts_35_51	104	40	1	མདུང	mduṅ	base_provenance_unverified	mduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"མདུང་གི་མ་རྩེ་མ་ mduṅ gi ma rtse ma lmduṅ ""ten"
wts_35_51	104	44	1	མདུང	mduṅ	base_provenance_unverified	mduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་ཅན་ mduṅ can.
wts_35_51	104	47	1	མདུང	mdiuṅ	base_provenance_unverified	mdiuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་ཐོགས་ mdiuṅ thogs
wts_35_51	104	62	1	མདུང	mduṅ	base_provenance_unverified	mduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་ཐུང་ mduṅ thuṅ kurzer Speer, Spieß.
wts_35_51	104	62	2	ཐུང	thuṅ	base_provenance_unverified	thuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་ཐུང་ mduṅ thuṅ kurzer Speer, Spieß.
wts_35_51	104	79	1	མདུང	mduṅ	base_provenance_unverified	mduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་ཐུང་གསར་ལྡན་ mduṅ thuṅ gsar ldan Bei-
wts_35_51	104	79	2	ཐུང	thuṅ	base_provenance_unverified	thuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་ཐུང་གསར་ལྡན་ mduṅ thuṅ gsar ldan Bei-
wts_35_51	105	7	1	མདུང	mduṅ	base_provenance_unverified	mduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་དོར་ mduṅ dor Einsatz im Spiel, bei der
wts_35_51	105	16	1	མདུང	mduṅ	base_provenance_unverified	mduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་པ་ mduṅ pa Speerwerfer.
wts_35_51	105	19	1	མདུང	mduṅ	base_provenance_unverified	mduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་བ་ mduṅ ba Einsatz im Spiel, bei der
wts_35_51	105	25	1	མདུང	mduṅ	base_provenance_unverified	mduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་བས་འགེབས་ mduṅ bas 'gebs die Gattin
wts_35_51	105	29	1	མདུང	mduṅ	base_provenance_unverified	mduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུང་མོ་ mduṅ mo Speer.
wts_35_51	105	33	1	མདུང	mduṅ	unknown	mdun	ambiguous_change_or_token_position		མདུང་རྩེ་ mduṅ rtse Kurzf. für mduṅ gi rtse,
wts_35_51	109	39	2	ལྔང	ldaṅ	base_provenance_unverified	ldaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདུན་ལྔང་ mdun ldaṅ aufgekommene Debat-
wts_35_51	116	34	2	བྱང	byaṅ	base_provenance_unverified	byaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདོ་བྱང་ mdo byaṅ Notiz.
wts_35_51	119	45	2	བཟང	bzaṅ	base_provenance_unverified	bzaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདོག་བཟང་ mdog bzaṅ
wts_35_51	119	77	2	བཟང	bzaṅ	base_provenance_unverified	bzaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདོག་བཟང་ ndog bzaṅ farbig, bunt.
wts_35_51	120	2	1	མངང	mdoṅ	base_provenance_unverified	mdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མངང་ཆ། mdoṅ mo
wts_35_51	120	11	1	མདོང	mdoṅ	base_provenance_unverified	mdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདོང་གསོལ་ mdoṅ gsol Schmeichelei, Be-
wts_35_51	120	53	1	མདོངས	mdoṅs	base_provenance_unverified	mdoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདོངས་ཐལ་ཅན་ mdoṅs thal can Bez. für Pfau.
wts_35_51	120	60	1	མདོངས	mdoṅs	base_provenance_unverified	mdoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདོངས་མཐའ་ཅན་ mdoṅs mtha' can Bez. für
wts_35_51	120	65	1	མདོངས	mdoṅs	base_provenance_unverified	mdoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདོངས་ལྡན་ mdoṅs ldan Bez. für Pfau.
wts_35_51	120	68	1	མདོངས	mdoṅs	base_provenance_unverified	mdoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདོངས་སེལ་ mdoṅs sel der Stern Alpha Cari-
wts_35_51	120	72	1	མདོངས	mdoṅs	base_provenance_unverified	mdoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མདོངས་གསོལ་ mdoṅs gsol gratulieren, glück-
wts_35_51	124	1	1	འདང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདང་ daṅ
wts_35_51	124	2	1	འདང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདང་ 'daṅ Yldan.
wts_35_51	124	3	1	འདངས	daṅs	base_provenance_unverified	daṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདངས་ daṅs Yldans.
wts_35_51	124	9	2	ཤིང	siṅ	base_provenance_unverified	siṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདད་ཤིང་ dad siṅ
wts_35_51	125	27	2	སྟོང	stoṅ	base_provenance_unverified	stoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདབ་སྟོང་ dab stoṅ Kurzf. für 'dab ma ston
wts_35_51	127	1	3	སྟོང	stoṅ	base_provenance_unverified	stoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདབ་མ་སྟོང་ལྡན་ 'dab ma stoṅ ldan
wts_35_51	127	13	3	སྟོང	stoṅ	base_provenance_unverified	stoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདབ་མ་སྟོང་ལྡན་ dab ma stoṅ ldan dab stoṅ.
