page	line	entry_id	zone	from_token	to_token	tier	reason	applied	line_excerpt
56	158	493	german_prose_with_translit	Un-/heil	Unheil	tier_a	structural_german_quote_hyphen_wrap_direct	1	7777 god kha bsrun ba „Schutz vor Pferde-Unheil mit Hilfe des Kubera“ (PhB 2: 216,2).
57	26	504	german_prose_with_translit	Kumu-/da	Kumuda	tier_a	structural_german_quote_hyphen_wrap_direct	1	18.38); me tog ... ku mu ta „die Blüte ... Kumuda“ (Sıddh 29.52); zla ’od ... — dan / pad ma
57	38	504	german_prose_with_translit	Wasserli-/lie	Wasserlilie	tier_a	structural_german_quote_hyphen_wrap_direct	1	utpal dkar po’ min „Bez. für weiße Wasserlilie“ (brDa); ku mud = zla bas bad pa’i me tog
57	40	504	german_prose	Kumu-/da	Kumuda	tier_a	structural_german_quote_hyphen_wrap_direct	1	ku mu da „die vom Mond geöffnete Kumuda-Blüte“ (Dagy); ku mud ta ste me tog dkar
57	80	508	german_prose_with_translit	Leh-/rer	Lehrer	tier_a	structural_german_quote_hyphen_wrap_direct	1	— su yis skyon (metr.) „wenn du [Mond/Lehrer] jenseits der Wolke des Friedens gehen
57	102	511	german_prose_with_translit	Lust-/garten	Lustgarten	tier_a	structural_german_quote_hyphen_wrap_direct	1	(brDa); ku mud Idan pa’i dga’ tshal „ein Lustgarten mit Wasserlilien“ (Dagy).
57	106	511	german_prose	Mondstrah-/len	Mondstrahlen	tier_a	structural_german_quote_hyphen_wrap_direct	1	SR „einer, der den Mondstrahlen-Nektar trinkt“, der Vogel Itsa ko ra.
57	192	521	german_prose	Rück-/stand	Rückstand	tier_a	structural_german_quote_hyphen_wrap_direct	1	„die Galle scheidet sich in Essenz und Rückstand, die zwei; ... der Rückstand wird zur Ab-
58	26	526	german_prose_with_translit	Spe-/zıes	Spezıes	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. bya’i rigs bye brag pa Zig „eine best. Spezıes Vogel“ (Dagy).
58	97	533	german_prose_with_translit	Kaurukulla-/ka	Kaurukullaka	tier_a	structural_german_quote_hyphen_wrap_direct	1	— las rab tu byun „[er] trat in der Kaurukullaka-Schule in den geistlichen Stand“ (Tär
58	134	535	german_prose_with_translit	kuru-/vindah	kuruvindah	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. kuruvindah = kuru pin da’am Za hie „kuruvindah entspr. — oder Blei“ (Mvy 5981); 77 ne
58	181	536	german_prose_with_translit	ei-/nes	eines	tier_a	structural_german_quote_hyphen_wrap_direct	1	gen“ (K186 149b5); ~~? tsbul du „in Form eines Scherzes“ (GTh 3: 583,3); —’i zol du ...
58	202	536	german_prose_with_translit	spöt-/tisches	spöttisches	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. brüas thabs kyi rgod gtam Ita bu „wie spöttisches Lachen“ (brDa).
59	48	548	german_prose_with_translit	beglei-/tenden	begleitenden	tier_a	structural_german_quote_hyphen_wrap_direct	1	’gyur ram „Hausherr, sollen die mich begleitenden Sramana etwa aus der Masse des Kasa-
59	75	549	german_prose_with_translit	Haus-/herrn	Hausherrn	tier_a	structural_german_quote_hyphen_wrap_direct	1	btags te „die anderen Brahmanen und Hausherrn wünschten: „die Stütze [Opferpfosten]
59	90	549	german_prose_with_translit	Krank-/heit	Krankheit	tier_a	structural_german_quote_hyphen_wrap_direct	1	ba mar dan sbyar „um die Schluckauf-Krankheit zu beruhigen, [nehme man] in passender
59	98	549	german_prose_with_translit	me-/ton	meton	tier_a	structural_german_quote_hyphen_wrap_direct	1	mchog „d.i. Isar al (‚auf der Erde liegen‘, meton. für Kusa), reinigendes rtswa mchog“
59	112	551	german_prose_with_translit	leb-/te	lebte	tier_a	structural_german_quote_hyphen_wrap_direct	1	Zes bya bar gyur „da der Prinz Kusa [dort] lebte, ist [die Stadt] als Ku-$a-can bekannt. Er
59	181	560	german_prose_with_translit	rituel-/len	rituellen	tier_a	structural_german_quote_hyphen_wrap_direct	1	tshul „die Art und Weise Ku$a-Gras zur rituellen Reinigung unter dem Sitz auszulegen“
59	191	561	german_prose	Herr-/schaft	Herrschaft	tier_a	structural_german_quote_hyphen_wrap_direct	1	„Rusala Qutuytu übte einen Monat die Herrschaft aus“ (Debm 14b8); ku 5a li’i sras che ba
59	201	562	german_prose_with_translit	Kusina-/gari	Kusinagari	tier_a	structural_german_quote_hyphen_wrap_direct	1	nan las ’da’ bar ’gyur „Ananda, hier in Kusinagari zwischen zwei Säla-Bäumen wird der
60	3	564	german_prose_with_translit	Aus-/legen	Auslegen	tier_a	structural_german_quote_hyphen_wrap_direct	1	yin „Ku$a zum Ausbreiten ist Kusa zum Auslegen auf dem [Homa-] Herd“ (ThK 6: 810,1).
60	90	571	german_prose_with_translit	be-/seitigt	beseitigt	tier_a	structural_german_quote_hyphen_wrap_direct	1	Zin sin la phan te chu so sbyon „Kusmända beseitigt Störungen aller [drei] Krankheitensur-
60	107	573	german_prose_with_translit	Tu-/gend	Tugend	tier_a	structural_german_quote_hyphen_wrap_direct	1	„Bez. für jemanden, der in den Bergen Tugend übt“ (Bon 19,7).
60	134	574	german_prose_with_translit	Jünge-/re	Jüngere	tier_a	structural_german_quote_hyphen_wrap_direct	1	yin „Kusulu der Ältere und Kusulu der Jüngere... sind gewandt in der Ausübung der bodhi-
60	186	578	german_prose	natür-/lich	natürlich	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. bcos min „nicht gekünstelt [echt, natürlich] seiend“ (brDa); bcos ma ma yın pa „nicht
61	7	583	german_prose_with_translit	Kuckucks-/ruf	Kuckucksruf	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. khu byug skad san „lieblicher Kuckucksruf“ (Dagy).
61	146	591	german_prose_with_translit	rebellier-/ten	rebellierten	tier_a	structural_german_quote_hyphen_wrap_direct	1	log „Dags-po, rKon-po, Myan-po rebellierten auch alle“ (PT1287 300); — kyan snan
61	149	591	german_prose_with_translit	sarva-/tra	sarvatra	tier_a	structural_german_quote_hyphen_wrap_direct	1	rig par bya „in jedem Fall (- kyan = sarvatra) wird sicherlich [die Negation] als
61	156	591	german_prose_with_translit	ih-/rem	ihrem	tier_a	structural_german_quote_hyphen_wrap_direct	1	„die Minister und Untertanen mitsamt ihrem Gefolge baten auch alle, einzelne
61	174	592	german_prose	ent-/stand	entstand	tier_a	structural_german_quote_hyphen_wrap_direct	1	byun „da die ganze Berggegend brannte, entstand lautes Schreien und Lärmen“ (K1 kha
61	179	592	german_prose_with_translit	de-/nen	denen	tier_a	structural_german_quote_hyphen_wrap_direct	1	Welt“ (Bca 4.47b); sa — Ziggyur (metr.) „[denen] alles (für skt. sakala) Fleisch abgefallen
61	195	593	german_prose_with_translit	Inne-/ren	Inneren	tier_a	structural_german_quote_hyphen_wrap_direct	1	brgyugs tsam na „als sie alle aus dem Inneren der Festung zum Tor rannten“ (gZer
61	199	593	german_prose_with_translit	gan-/ze	ganze	tier_a	structural_german_quote_hyphen_wrap_direct	1	bdud khams —s cho nas (r. nes) btab / „das ganze Dämonenreich wehklagte“ (gZer 620,3).
62	51	605	german_prose_with_translit	Mitge-/fühl	Mitgefühl	tier_a	structural_german_quote_hyphen_wrap_direct	1	= rgyud la mna’ ba’i thugs rje „das Mitgefühl, das der Allwissende inne hat“ (Prav
62	70	606	german_prose	allwis-/sende	allwissende	tier_a	structural_german_quote_hyphen_wrap_direct	1	67,2); — bu ston rin chen grub „der allwissende Bu-ston Rin-chen-grub“ (NCh 4:
62	103	610	german_prose_with_translit	taug-/lich	tauglich	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. sarvadhurinah „zu jedem Anspann tauglich (PW)“ (Ak 236,662); — can = sarvadhu-
62	157	619	german_prose_with_translit	Waa-/ge	Waage	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. sran gi khyim „Tierkreiszeichen der Waage“ (brDa).
63	65	631	german_prose	Götter-/söhne	Göttersöhne	tier_a	structural_german_quote_hyphen_wrap_direct	1	mams kyan — 7706 par gyur „auch die Göttersöhne sprachen in erfreulichen Tönen (ana-
63	96	634	german_prose_with_translit	Er-/habenen	Erhabenen	tier_a	structural_german_quote_hyphen_wrap_direct	1	ldan ’das la Zus pa „Arya Ananda fragte den Erhabenen“ (Liyl 174al); tshad med zas la kun
63	190	643	german_prose_with_translit	Kun-/dga	Kundga	tier_a	structural_german_quote_hyphen_wrap_direct	1	nan giier byas pa —s dpon chen byas „Kundga’ bzan-po war [erst] Verwalter, [dann]
65	58	671	german_prose_with_translit	zei-/gen	zeigen	tier_a	structural_german_quote_hyphen_wrap_direct	1	„Ayusmat Upälin wollte verehrungsvoll zeigen, daß die Bhiksu, Sthavira für Sthavira den
65	84	672	german_prose_with_translit	erler-/nen	erlernen	tier_a	structural_german_quote_hyphen_wrap_direct	1	„auch diejenigen, die die $rävakabhümi erlernen möchten, sollen eben diese Prajhäpära-
65	91	672	latin_other	diejeni-/en	diejenien	tier_a	structural_german_quote_hyphen_wrap_direct	1	pa de dag ni / de bin gsegs pas mkhyen „diejenien, die diese Dharma-Darlegung annehmen,
65	99	672	german_prose	Gele-/genheit	Gelegenheit	tier_a	structural_german_quote_hyphen_wrap_direct	1	no ({metr.) „diejenigen, die nach einer Gelegenheit [den Yoga zu widerlegen] Ausschau
68	73	672	german_prose_with_translit	erfas-/sen	erfassen	tier_a	structural_german_quote_hyphen_wrap_direct	1	pa’o „völlig verstehen [bedeutet] restlos erfassen“ (T3935 25136).
68	81	672	german_prose	Hineindrin-/gen	Hineindringen	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. ävesanam (r. ävesanam) „Hineindringen“ 11. 3. (Tshe 3b2).
68	136	674	latin_other	Bodhisatt-/vas	Bodhisattvas	tier_a	structural_german_quote_hyphen_wrap_direct	1	pa’i cho ’phrul gyis ... chos ston te „Bodhisattvas ... lehren den Dharma mit der übernatür-
68	143	674	german_prose_with_translit	Fähigkei-/ten	Fähigkeiten	tier_a	structural_german_quote_hyphen_wrap_direct	1	de dag „die drei übernatürlichen Fähigkeiten: die der Wunderkräfte, die des Ausspre-
68	150	674	german_prose	Ausspre-/chens	Aussprechens	tier_a	structural_german_quote_hyphen_wrap_direct	1	„die übernatürliche Fähigkeit des Aussprechens dessen, was gedacht wird, weil man das
69	14	678	german_prose	zusam-/men	zusammen	tier_a	structural_german_quote_hyphen_wrap_direct	1	für skt. Präfixe wie @- „hin“, sam- „zusammen“ usw., häufig ohne erkennbare Bedeu-
69	25	678	german_prose_with_translit	über-/haupt	überhaupt	tier_a	structural_german_quote_hyphen_wrap_direct	1	khyod la med na (metr.) „wenn dir dies überhaupt nicht (sarvathä mit neg.) gehört“ (Bca
69	28	678	german_prose	Le-/ben	Leben	tier_a	structural_german_quote_hyphen_wrap_direct	1	„die Menschen sollen ın jedem Fall das Leben schützen“ (Prav 4,23); don dam de ni tha
69	138	687	german_prose_with_translit	Bodhisatt-/va	Bodhisattva	tier_a	structural_german_quote_hyphen_wrap_direct	1	skrag — dan ldan par mi ’gyur „der Bodhisattva erzittert nicht, er erschrickt nicht (sam-
69	172	689	german_prose_with_translit	voll-/kommen	vollkommen	tier_a	structural_german_quote_hyphen_wrap_direct	1	gi bla re chen pos kun tu khebs par gyur „vollkommen bedeckt (abw. für skt. parisamsthi-
69	197	690	german_prose	sam-/dhävanti	samdhävanti	tier_a	structural_german_quote_hyphen_wrap_direct	1	„alle gewöhnlichen Leute irren umher (samdhävanti), mit den Fesseln der falschen An-
70	20	692	german_prose	durch-/wühlt	durchwühlt	tier_a	structural_german_quote_hyphen_wrap_direct	1	„wer hat heute die Stätte des Mära durchwühlt, durchstöbert und vollkommen in
70	42	693	german_prose	Gefah-/ren	Gefahren	tier_a	structural_german_quote_hyphen_wrap_direct	1	„das große Meer ist voll zahlreicher Gefahren“ (Prav 263,8); dga’ ba’i dbyans kyıs kun
70	81	698	german_prose_with_translit	freu-/dig	freudig	tier_a	structural_german_quote_hyphen_wrap_direct	1	byed pa’i rigs kun tu dga’ Zin rise ba „das freudig spielende Volk der ‚Honigbereiter‘ (d.h.
70	84	698	german_prose_with_translit	Blu-/menregen	Blumenregen	tier_a	structural_german_quote_hyphen_wrap_direct	1	dri ldan me tog char ’di (metr.) „dieser Blumenregen, dessen Wohlgeruch die Bienen
70	102	700	german_prose	Richtun-/gen	Richtungen	tier_a	structural_german_quote_hyphen_wrap_direct	1	„die Bereiche der Welt in den zehn Richtungen bebten heftig“ (K44 kha 279a6).
70	149	704	german_prose_with_translit	universel-/len	universellen	tier_a	structural_german_quote_hyphen_wrap_direct	1	’gro = sems byun kun ’gro „die [51] universellen geistigen Faktoren“ (Dagy); —’ rgyn =
70	204	708	german_prose_with_translit	ei-/nem	einem	tier_a	structural_german_quote_hyphen_wrap_direct	1	"bcas pa —""i chas su Zugs „zusammen mit einem Gefolge von 500 legte er die Kleidung"
70	210	708	german_prose_with_translit	Wander-/mönche	Wandermönche	tier_a	structural_german_quote_hyphen_wrap_direct	1	bram ze dan / — „Brahmanen und Wandermönche“ (Tär 25,11); — dagkämarü pa dan
71	74	713	german_prose_with_translit	al-/ler	aller	tier_a	structural_german_quote_hyphen_wrap_direct	1	las kyanı ni ...’byun bya min no „auch kraft aller erworbenen magischen Fähigkeiten gibt
71	83	714	latin_other	unwidersteh-/lichen	unwiderstehlichen	tier_a	structural_german_quote_hyphen_wrap_direct	1	kun tu bsgos (metr.) „[deine] unwiderstehlichen Qualitäten haben die Himmelsrich-
71	90	715	other	sam-/trasati	samtrasati	tier_a	structural_german_quote_hyphen_wrap_direct	1	’gyur „er erschrickt, er erschrickt sehr (samtrasati), er erschrickt sehr heftig“ (Käsy
71	92	715	latin_other	er-/schrak	erschrak	tier_a	structural_german_quote_hyphen_wrap_direct	1	192,14, skt. 191,23); kun tu dnans „er erschrak sehr“ (Käsy 205,11).
71	117	717	german_prose_with_translit	ei-/ner	einer	tier_a	structural_german_quote_hyphen_wrap_direct	1	ji Ita ji Itar — de Ita de Itar dral to „je mehr einer den anderen von Auge zu Auge betrach-
71	133	719	german_prose_with_translit	Berei-/che	Bereiche	tier_a	structural_german_quote_hyphen_wrap_direct	1	phyogs bcur 7/£ ?7©77 gyi khams ... — „die Bereiche der Welt tosten laut in den zehn Rich-
71	155	723	german_prose_with_translit	Mahäsamanta-/dhara	Mahäsamantadhara	tier_a	structural_german_quote_hyphen_wrap_direct	1	"sku gsum dbyer med — dan „""Mahäsamantadhara, die Untrennbarkeit des Trikäya“"
71	186	728	german_prose_with_translit	Aufhe-/bung	Aufhebung	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. ’gog bden „die Wahrheit von der Aufhebung [des Leidens] “ (TTC).
71	194	729	german_prose	erklä-/renden	erklärenden	tier_a	structural_german_quote_hyphen_wrap_direct	1	„ich wıll veranlassen, daß sıe sıch die erklärenden Worte (niruktavacana) zu Herzen
72	20	735	german_prose	qua-/dratisch	quadratisch	tier_a	structural_german_quote_hyphen_wrap_direct	1	„ein mehrstöckiges Haus aus Blumen, quadratisch und mit vier Säulen; die Seiten wa-
72	57	740	german_prose	Nachfor-/schen	Nachforschen	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. samviksana (r. samviksana) „Nachforschen, Suchen“ (Tshe 3a1).
72	63	740	german_prose_with_translit	fal-/sche	falsche	tier_a	structural_german_quote_hyphen_wrap_direct	1	ses kyi — dag gis ... ’chir beug „durch die falsche Vorstellung des Geistes ... zum Sterben
72	67	740	german_prose_with_translit	Vorstel-/lung	Vorstellung	tier_a	structural_german_quote_hyphen_wrap_direct	1	skom pa skye (metr.) „aus falscher Vorstellung entsteht Begierde, so wie der Durstige
72	72	740	german_prose_with_translit	un-/getrübt	ungetrübt	tier_a	structural_german_quote_hyphen_wrap_direct	1	pa’i ’khor dan ldan pa „der Erhabene, der ungetrübt von falschen Vorstellungen ist, mit
72	97	740	german_prose_with_translit	sei-/end	seiend	tier_a	structural_german_quote_hyphen_wrap_direct	1	„ungetrübt von falschen Vorstellungen seiend“, einer der Vorzüge des Buddha (Mvy
72	108	741	german_prose_with_translit	be-/gann	begann	tier_a	structural_german_quote_hyphen_wrap_direct	1	pa’i mig gis —r brtsams pa „dieser Seher begann mit zusammengekniffenen Augen um-
72	118	741	german_prose_with_translit	Samantävalo-/kita	Samantävalokita	tier_a	structural_german_quote_hyphen_wrap_direct	1	dan / ... dus „die Bodhisattvas Samantävalokita, Samantara$smi [u. a.] versammelten
72	129	742	german_prose_with_translit	Fuß-/boden	Fußboden	tier_a	structural_german_quote_hyphen_wrap_direct	1	gzugs thams cad kyi gzugs brüan — „[der Fußboden], der das Spiegelbild aller Formen
72	160	743	german_prose_with_translit	samdarsa-/na	samdarsana	tier_a	structural_german_quote_hyphen_wrap_direct	1	byed do „[der Bodhisattva] zeigt (samdarsana) seine körperliche Gestalt [usw. und]
72	166	743	german_prose_with_translit	Verkör-/perungen	Verkörperungen	tier_a	structural_german_quote_hyphen_wrap_direct	1	mnal du Zugs (metr.) „was die feinen Verkörperungen der Buddhas angeht, so treten viele
73	3	745	german_prose_with_translit	Eı-/gennatur	Eıgennatur	tier_a	structural_german_quote_hyphen_wrap_direct	1	"des —""i phyir ro „Frage: ‚Warum ist ‚die [Eıgennatur]‘ ein Synonym für ‚das Vorge-"
73	102	757	german_prose	ausge-/stattete	ausgestattete	tier_a	structural_german_quote_hyphen_wrap_direct	1	dris (metr.) „‚Wo ist der mit Vorzügen ausgestattete Mönch?‘ So fragte er (prechati) nach
73	161	764	german_prose	Weis-/heit	Weisheit	tier_a	structural_german_quote_hyphen_wrap_direct	1	mi dmigs „diese Vollkommenheit der Weisheit ist nıcht zum Ansammeln (samgraha)
73	175	765	german_prose_with_translit	al-/les	alles	tier_a	structural_german_quote_hyphen_wrap_direct	1	sAin po thams cad -~?/ yi ge „die Schrift, die alles Wesentliche zusammenfaßt (samgraha-
73	183	766	german_prose_with_translit	auf-/grund	aufgrund	tier_a	structural_german_quote_hyphen_wrap_direct	1	rnam Ses kun tu gnas nas don (metr.) „aufgrund der früher begangenen Taten verwei-
74	15	770	german_prose_with_translit	Mond-/scheibe	Mondscheibe	tier_a	structural_german_quote_hyphen_wrap_direct	1	bZin du snarı bar byed do „mittels der Mondscheibe werden alle Heilkräuter und Sterne
74	22	770	german_prose_with_translit	Licht-/strahlen	Lichtstrahlen	tier_a	structural_german_quote_hyphen_wrap_direct	1	med pa thug pa med pa —r byas „diese [Lichtstrahlen] erhellten (avabhasya) unendliche,
74	38	770	german_prose_with_translit	medi-/tative	meditative	tier_a	structural_german_quote_hyphen_wrap_direct	1	15323); kun tu snan gitin ne ’dzin „die meditative Versenkung Samantäloka“ (921 3:
74	81	773	german_prose	se-/hende	sehende	tier_a	structural_german_quote_hyphen_wrap_direct	1	dam gzigs pas kyan (metr.) „auch der alles sehende Jinendra, der große König der Säkyas,
