page	line	entry_id	zone	headword_tibetan	headword_latin	headword_latin_confidence	translit_token_count	german_token_count	audit_candidates	audit_replaced	line_text
7	43	0	german_prose_with_translit			none	1	7	0	0	eine Beschleunigung der Sammeltätigkeit zu erzielen. Diese Versuche waren äußerst
7	44	0	german_prose			none	0	8	0	0	zeitraubend und führten letztlich zu keinem befriedigenden Ergebnis. Das Ziel einer
7	46	0	latin_other			none	1	0	0	0	Einleitung
7	48	0	german_prose_with_translit			none	1	8	0	0	Datenbank für unsere speziellen Anforderungen, nämlich das Exzerpieren und die Ver-
7	49	0	german_prose_with_translit			none	2	6	0	0	waltung der Wörter sowie ihre Bearbeitung in den Wörterbuchartikeln, ließ sich nicht
7	50	0	german_prose_with_translit			none	1	6	0	0	verwirklichen. Die Kosten hätten den finanziellen Rahmen gesprengt.
7	52	0	german_prose_with_translit			none	1	11	0	0	Die Kommission ist deshalb R.E. Emmerick, Professor für Iranistik (Hamburg), zu
7	53	0	german_prose_with_translit			none	1	8	0	0	großem Dank verpflichtet. Er hat uns stets in allen EDV-Fragen mit Rat zur Seite
7	54	0	german_prose			none	0	7	0	0	gestanden und hat es schließlich auch selbst unternommen, eine Datenbank für die
7	55	0	german_prose_with_translit			none	1	8	0	0	Exzerptionsarbeiten zu erstellen. Eine Erweiterung der Datenbank für die Artikel-
7	56	0	german_prose_with_translit			none	1	3	0	0	abfassung wurde durch seinen vorzeitigen Tod im Jahre 2001 verhindert.
7	58	0	german_prose_with_translit			none	1	6	0	0	In der Rückschau kann zusammenfassend gesagt werden, daß die Planungen für
7	59	0	german_prose_with_translit			none	1	6	0	0	das Wörterbuch der tibetischen Schriftsprache von der nicht vorhersehbaren, breit-
7	60	0	german_prose_with_translit			none	2	7	0	0	gefächerten und rasanten Entwicklung der tibetologischen Forschung, die eine Vielzahl
7	61	0	german_prose_with_translit			none	1	6	0	0	von Textpublikationen und Einzeluntersuchungen sowie auch elektronisch verfügbaren
7	62	0	german_prose_with_translit			none	1	5	0	0	Texten nach sich zog, nahezu überrannt wurden. Alle diese Veröffentlichungen in an-
7	63	0	german_prose			none	0	6	0	0	gemessener Weise in das Wörterbuch einzubeziehen, ist unmöglich.
7	65	0	german_prose_with_translit			none	3	5	0	0	Diese Entwicklung hatte auch Auswirkungen auf bereits für das Wörterbuch bearbei-
7	66	0	german_prose_with_translit			none	2	3	0	0	tete Texte. Die ursprüngliche Wörterbuchplanung war vielfach dadurch behindert ge-
7	67	0	german_prose_with_translit			none	1	3	0	0	wesen, daß geeignete, zitierfähige Textausgaben so gut wie gar nicht vorlagen, vielmehr
7	68	0	german_prose_with_translit			none	1	7	0	0	mußte man sich mit einzelnen Blockdrucken oder Manuskripten für die Auswertung
7	69	0	german_prose			none	0	5	0	0	begnügen. Aus wissenschaftlicher Sicht hat sich die Situation erfreulicherweise ver-
7	70	0	german_prose_with_translit			none	1	5	0	0	bessert. Für das Wörterbuchprojekt bedeutete es aber andererseits Mehrarbeit. Die
7	71	0	german_prose			none	0	6	0	0	Textbelegstellen aus früher ausgewerteten, z.T. seltenen Manuskripten oder Block-
7	72	0	german_prose_with_translit			none	1	7	0	0	drucken mußten für die Zitierung im Wörterbuch den nun verbreiteten Textausgaben
7	73	0	german_prose_with_translit			none	1	5	0	0	angepaßt werden. Die in elektronischer Form verfügbaren Texte (ACIP) wiederum
7	74	0	german_prose_with_translit			none	1	6	0	0	waren in den Fällen besonders willkommen, in denen in der Wörtersammlung keine,
7	75	0	german_prose			none	0	3	0	0	keine geeigneten oder nicht ausreichend vielfältige Textbelegstellen vorhanden waren;
7	76	0	latin_other			none	1	0	0	0	erlaubten sie es doch, wichtige Ergänzungen vorzunehmen.
7	78	0	german_prose_with_translit			none	1	6	0	0	Es sind inzwischen auch einige Wörterbücher mit unterschiedlicher Zielsetzung er-
7	79	0	german_prose			none	0	7	0	0	schienen. Erwähnenswert ist hier vor allem das in der Volksrepublik China erschienene
7	80	0	german_prose_with_translit			none	2	3	0	0	„Große Wörterbuch Tibetisch-Tibetisch-Chinesisch“, Bod-rgya tshig-mdzod chen-mo
7	81	0	german_prose_with_translit			none	1	5	0	0	(TTC), das von einer aus zahlreichen qualifizierten Mitarbeitern bestehenden Arbeits-
7	82	0	german_prose			none	0	6	0	0	gruppe in über 40jähriger Tätigkeit erstellt wurde. Zweifellos haben diese Wörter-
7	83	0	german_prose_with_translit			none	3	5	0	0	bücher der lexikographischen Forschung einen großen Fortschritt gebracht, doch sind
7	84	0	german_prose			none	0	7	0	0	sie, wie sich im folgenden zeigen wird, mit dem Wörterbuch der tibetischen Schrift-
7	85	0	other			none	0	0	0	0	sprache nicht vergleichbar.
7	87	0	german_prose_with_translit			none	1	8	0	0	Das Wörterbuch der tibetischen Schriftsprache ist als Standardwörterbuch Tibe-
7	88	0	german_prose_with_translit			none	2	7	0	0	tisch-Deutsch angelegt, das in Faszikeln von zunächst 64 Seiten Wörterbuchtext
7	89	0	german_prose			none	0	6	0	0	erscheint. Es wird zum ersten Mal der Versuch unternommen, ein Wörterbuch vorzu-
7	90	0	german_prose			none	0	6	0	0	legen, das wissenschaftlichen Ansprüchen gerecht wird, indem es die Wörter mit genau-
7	91	0	german_prose_with_translit			none	1	4	0	0	en Textbelegen in ihrem Kontext mit Übersetzung vorstellt.
7	93	0	other			none	0	0	0	0	xu
8	1	0	german_prose_with_translit			none	1	3	0	0	Wörterbuch der tibetischen Schriftsprache
8	3	0	german_prose			none	0	10	0	0	Im Idealfall ist ein Wort in seinem Kontext aus unterschiedlichen Textgruppen und
8	4	0	german_prose			none	0	9	0	0	Perioden repräsentiert. Dieser Anspruch ist zum einen im Hinblick auf das hier
8	5	0	german_prose_with_translit			none	1	6	0	0	ausgewertete Textkorpus und die selektive Sammlung von Wörtern zu verstehen.
8	6	0	german_prose_with_translit			none	1	5	0	0	Zum anderen ist festzustellen, daß nicht jedes Wort eine nennenswerte bedeutungs-
8	7	0	german_prose_with_translit			none	1	4	0	0	geschichtliche Entwicklung erfahren hat oder in unterschiedlichen syntaktischen
8	8	0	german_prose_with_translit			none	1	1	0	0	Zusammenhängen belegt ist.
8	10	0	german_prose_with_translit			none	2	6	0	0	Der Wortschatz soll möglichst alle in der Schriftsprache bezeugten Simplizia und
8	11	0	german_prose			none	0	6	0	0	Komposita umfassen. Partikeln im Sinne grammatischer Funktionswörter, Partikeln
8	12	0	german_prose_with_translit			none	3	4	0	0	zur Wortbildung u.dgl. finden ohne Belegstellenkontext Erwähnung. Ferner sind
8	13	0	german_prose_with_translit			none	1	7	0	0	Namen, die in der Wörtersammlung vorliegen, in das Wörterbuch aufgenommen
8	14	0	german_prose_with_translit			none	2	2	0	0	worden, da geeignete Nachschlagewerke noch weitgehend fehlen. In geringem Umfang
8	15	0	german_prose			none	0	8	0	0	sind Namen ergänzt worden, und wir hoffen, daß der Leser daraus Nutzen ziehen kann,
8	16	0	german_prose			none	0	2	0	0	auch wenn Vollständigkeit nicht erreicht wird.
8	18	0	german_prose_with_translit			none	1	11	0	0	Die Wörter entstammen in der Regel Primärtexten, die von den Mitarbeitern der
8	19	0	german_prose			none	0	9	0	0	Kommission ausgewertet oder von auswärtigen Mitarbeitern bearbeitet und in der ein-
8	20	0	german_prose_with_translit			none	1	4	0	0	gangs beschriebenen Weise beigetragen wurden. Darüber hinaus wurden während der
8	21	0	german_prose_with_translit			none	1	8	0	0	Abfassung der Wörterbuchartikel in Einzelfällen mit Hilfe elektronisch verfügbarer
8	22	0	german_prose			none	0	6	0	0	Texte (vor allem ACIP) Belegstellen ergänzt. Ferner wurden Einträge aus Wörter-
8	23	0	german_prose_with_translit			none	1	3	0	0	büchern und lexikographischen Werken einbezogen.
8	25	0	german_prose_with_translit			none	2	7	0	0	Das Wörterbuch ist nicht als Thesaurus konzipiert. Dem Wortschatz der aus dem
8	26	0	german_prose_with_translit			none	1	5	0	0	Sanskrit übersetzten Texte wird gebührend Rechnung getragen, jedoch werden die
8	27	0	german_prose_with_translit			none	1	8	0	0	Sanskrit-Entsprechungen in der Regel nur bei Fremd- und Lehnwörtern sowie bei
8	28	0	german_prose_with_translit			none	1	6	0	0	Lehnübersetzungen verzeichnet. Bei Fremd- und Lehnwörtern aus dem Chinesischen,
8	29	0	german_prose			none	0	4	0	0	seltener aus anderen Sprachen, ist die Herkunft ebenfalls vermerkt.
8	31	0	other			none	0	0	0	0	xiv
8	33	0	german_prose			none	0	2	0	0	Allgemeine Hinweise
8	35	0	german_prose			none	0	1	0	0	Umschrift
8	37	0	german_prose_with_translit			none	1	8	0	0	Das Tibetische wird in der Umschrift der Library of Congress wiedergegeben (vgl. xx).
8	38	0	german_prose			none	0	6	0	0	Für das Chinesische wird die Umschrift nach Wade-Giles verwendet.
8	40	0	german_prose_with_translit			none	2	2	0	0	Alphabetische Anordung der Lemmata
8	42	0	german_prose_with_translit			none	2	8	0	0	Die Anordnung der Lemmata erfolgt in der Reihenfolge des tibetischen Alphabets.
8	43	0	german_prose_with_translit			none	2	8	0	0	Eine Darstellung des tibetischen Alphabets in der Reihenfolge nach den Grundbuchsta-
8	44	0	german_prose			none	0	4	0	0	ben (min-gZi) mit den super- bzw. subskribierten Buchstaben ist unten $. xxi gegeben.
8	45	0	german_prose_with_translit			none	1	9	0	0	Da in den Wörterbüchern in einigen Fällen Uneinheitlichkeit in der alphabetischen
8	46	0	german_prose_with_translit			none	2	2	0	0	Anordnung zu beobachten ist, wird zur Verdeutlichung folgendes festgehalten:
8	48	0	other			none	0	0	0	0	1. wa zur
8	50	0	german_prose_with_translit			none	1	4	0	0	wa zur (subskribiertes wa) kommt im tibetischen Alphabet nicht selbständig vor. In
8	51	0	german_prose_with_translit			none	2	4	0	0	den bestehenden Wörterbüchern wird die alphabetische Einordnung des wa zur unter-
8	52	0	german_prose_with_translit			none	1	8	0	0	schiedlich behandelt. Da viele Wörter in Schreibungen mit und ohne wa zur belegt sind,
8	53	0	german_prose_with_translit			none	2	4	0	0	folgen hier Wörter mit wa zur unmittelbar auf die entsprechenden Schreibungen ohne
8	54	0	german_prose_with_translit			none	1	1	0	0	wa zur (z.B.: auf ka folgt kwa). -
8	56	0	german_prose_with_translit			none	1	4	0	0	2. Einordnung von Wörtern mit mehreren Silben
8	57	0	german_prose_with_translit			none	1	8	0	0	Das Silbentrennzeichen tsheg (in der Transliteration als Leerstelle kenntlich gemacht)
8	58	0	german_prose_with_translit			none	6	5	0	0	ist Grundlage für die Anordnung (z.B.: auf ku śa la folgt ku sa’ groṅ khyer).
8	60	0	german_prose			none	0	3	0	0	3. Fremdwörter aus dem Sanskrit
8	62	0	german_prose_with_translit			none	1	7	0	0	Die alphabetische Reihenfolge folgt der des Sanskrit, d.h. alle Buchstaben werden der
8	63	0	german_prose_with_translit			none	1	4	0	0	Reihe nach beachtet. Die Anordnung nach dem Grundbuchstaben (min gZi) wird nicht
8	64	0	other			none	0	0	0	0	befolgt.
8	66	0	german_prose_with_translit			none	2	6	0	0	Sind zwei Silben ohne tsheg aneinandergereiht, so wird das Wort wie ein einsilbiges
8	67	0	german_prose_with_translit			none	4	3	0	0	Wort behandelt (z.B.: auf kam po rje bran mig can folgt kampi Iya ka).
8	69	0	german_prose_with_translit			none	2	5	0	0	Das subskribierte 77 chun dient in Fremdwörtern zur Bezeichnung der Länge (Transli-
8	70	0	german_prose			none	0	5	0	0	teration: 4, 7, #). Wörter mit ’a chun folgen unmittelbar auf Wörter mit derselben Schrei-
8	71	0	german_prose_with_translit			none	7	3	0	0	bung ohne ’a chun (z.B.: auf ka la folgt kä la, danach ka la ta).
8	73	0	german_prose_with_translit			none	6	4	0	0	Die inversen Buchstaben ta, tha, da, na, sa werden in der alphabetischen Einordnung
8	74	0	latin_other			none	4	0	0	0	wiıe ta, tha, da, na, śa behandelt.
9	1	0	german_prose_with_translit			none	1	3	0	0	Wörterbuch der tibetischen Schriftspache
9	3	0	german_prose_with_translit			none	1	1	0	0	Unterschiedliche Schreibungen
9	5	0	german_prose_with_translit			none	1	4	0	0	Für das Tibetische liegt keine einheitliche, verbindliche Orthographie vor. Es scheint
9	6	0	german_prose			none	0	7	0	0	sich zwar in neueren Wörterbüchern eine Tendenz zu einer vereinfachten Schreibung
9	7	0	german_prose_with_translit			none	1	5	0	0	ohne präfigierte Buchstaben abzuzeichnen, doch ist eine konsequente Durchführung
9	8	0	german_prose_with_translit			none	1	7	0	0	eines Prinzips nicht zu beobachten; so wird etwa in TTC generell kor für auch früh
9	9	0	german_prose_with_translit			none	5	2	0	0	belegtes rkon angesetzt. Ein Verweis auf rkor findet sich nur s.v. rkon bu. Andererseits
9	10	0	german_prose_with_translit			none	3	4	0	0	findet sich in TTC generell ska ba ohne Verweis auf vielfach belegtes ka ba, das wohl
9	11	0	german_prose_with_translit			none	1	4	0	0	Klan- oder Ortsname vor Personennamen ist.
9	13	0	german_prose			none	0	8	0	0	Es kann nicht Aufgabe des Wörterbuchs sein, hier im Sinne einer verbindlichen
9	14	0	german_prose_with_translit			none	2	5	0	0	Orthographie Vorbildfunktion auszuüben, um so weniger, als sich das Wörterbuch
9	15	0	german_prose			none	0	5	0	0	grundsätzlich auf Wortbelege in Primärtexten stützt.
9	17	0	german_prose_with_translit			none	2	7	0	0	Der Ansatz des Lemma in einer bestimmten Schreibung soll deshalb nicht so aufge-
9	18	0	german_prose			none	0	5	0	0	faßt werden, als ob es sich dabei um die richtigere von mehreren belegten Schreibweisen
9	19	0	german_prose_with_translit			none	1	7	0	0	handele. Vielmehr kann auch die in der Wörtersammlung gegebene Beleglage maß-
9	20	0	german_prose			none	0	9	0	0	gebend für den Ansatz des Lemma in einer bestimmten Schreibweise sein (Beispiel:
9	21	0	german_prose			none	0	7	0	0	Textbelege sind nur für skag oder keg vorhanden, in einheimischen Wörterbüchern
9	22	0	german_prose			none	0	5	0	0	kommt aber auch kag vor. Ein Ansatz unter kag scheidet aufgrund der Beleglage aus, es
9	23	0	german_prose_with_translit			none	2	4	0	0	bleibt zu entscheiden, ob es unter skag oder keg angesetzt werden soll). Alle Schreib-
9	24	0	german_prose			none	0	5	0	0	varianten sind mit Hilfe der Querverweise auffindbar.
9	26	0	german_prose_with_translit			none	2	3	0	0	Häufige Verschreibungen, Verlesungen und Lesarten
9	28	0	german_prose_with_translit			none	4	3	0	0	Die besonders häufige Verschreibung bzw. Verlesung von pa/ba wird stillschweigend
9	29	0	german_prose_with_translit			none	1	7	0	0	angepaßt. In anderen Fällen wird mit „r[ecte]“ in runder Klammer (r. ...) auf die für
9	30	0	german_prose_with_translit			none	1	5	0	0	richtig gehaltene Schreibung hingewiesen. Bietet eine Textausgabe variae lectiones oder
9	31	0	german_prose_with_translit			none	1	6	0	0	weist eine zusätzlich herangezogene Handschrift eine Variante auf, ist stillschweigend
9	32	0	german_prose			none	0	7	0	0	die als korrekt erscheinende Lesart in den Belegstellenkontext übernommen.
9	34	0	german_prose_with_translit			none	1	4	0	0	Orthographische Besonderheiten in alttibetischen Texten
9	36	0	german_prose_with_translit			none	1	6	0	0	Wörter aus alttibetischen Texten weisen bekanntlich eine Reihe orthographischer
9	37	0	german_prose			none	0	10	0	0	Besonderheiten auf, wie z. B. das Fehlen oder das Vorhandensein von präfigierten Buch-
9	38	0	german_prose_with_translit			none	1	7	0	0	staben und Aspiration, die Schreibung mit ya-btags (z.B. myi statt mi), das inverse / (7)
9	39	0	german_prose_with_translit			none	1	7	0	0	oder die Schreibung stsogs für sogs, um nur einige besonders häufig belegte Fälle zu
9	40	0	german_prose_with_translit			none	1	5	0	0	nennen. Diese Schreibungen erhalten in der Regel kein eigenes Lemma, sondern werden
9	41	0	german_prose			none	0	5	0	0	einem Lemma passend zugeordnet. Wo es als sinnvoll und wichtig erscheint, werden
9	42	0	latin_other			none	2	0	0	0	Verweisungen angebracht. |
9	44	0	other			none	0	0	0	0	xvi
9	46	0	german_prose_with_translit			none	1	3	0	0	Die Anordnung der Artikel
9	48	0	german_prose			none	0	5	0	0	Die einzelnen Artikel des Wörterbuchs sind wie folgt gegliedert:
9	49	0	german_prose			none	0	2	0	0	I. Kopf
9	50	0	german_prose_with_translit			none	1	3	0	0	II. Belegstellenabschnitt: Kontext mit Übersetzung
9	51	0	german_prose_with_translit			none	1	4	0	0	in. Belege in lexikographischen Werken
9	53	0	german_prose			none	0	5	0	0	I. Der Kopf des Artikels
9	55	0	german_prose			none	0	7	0	0	Der Kopf des Artikels besteht in der Regel aus:
9	56	0	german_prose			none	0	2	0	0	1. dem Lemma
9	57	0	german_prose_with_translit			none	1	1	0	0	2. der Bedeutungsangabe
9	59	0	german_prose			none	0	2	0	0	1. Das Lemma
9	61	0	german_prose			none	0	7	0	0	a) Das Lemma wird in tibetischer Schrift und in Umschrift gegeben.
9	62	0	german_prose_with_translit			none	1	4	0	0	Abweichende Schreibungen des Lemma werden vermerkt; alternative Schreibweisen er-
9	63	0	german_prose			none	0	7	0	0	halten außerdem einen eigenen Eintrag, in dem auf das Lemma verwiesen wird.
9	65	0	german_prose_with_translit			none	1	8	0	0	Grundsätzlich werden Lemmata in der ausführlichen Form angesetzt. Bei verkürzter
9	66	0	german_prose			none	0	7	0	0	Schreibung wird von der Kurzform auf die ausführliche Form verwiesen.
9	68	0	german_prose_with_translit			none	1	1	0	0	Homonyme werden durch vorausgehende, hochgestellte Nummern unterschieden
9	69	0	german_prose			none	0	3	0	0	und erhalten jeweils einen eigenen Artikel.
9	71	0	german_prose_with_translit			none	3	9	0	0	Das Lemma eines Verbums wird im Präsensstamm mit pa oder ba angesetzt. Es folgen
9	72	0	german_prose			none	0	6	0	0	der Perfekt- (pf.), Futur- (ft.) und Imperativstamm(imp.); wenn zwei Formen gleich-
9	73	0	german_prose_with_translit			none	2	5	0	0	lautend sind, so werden sie zusammengefaßt. Handelt es sich um Verben mit nur einer
9	74	0	german_prose			none	0	2	0	0	Form, wird dies vermerkt; gegebenenfalls wird auf verwandte Wörter verwiesen.
9	76	0	german_prose_with_translit			none	2	4	0	0	Die Wortart wird nur kenntlich gemacht, wenn sie aus der deutschen Übersetzung
9	77	0	german_prose			none	0	5	0	0	nicht ersichtlich ist; beim Verb weist „vt.“ (verbum transitivum) und „vi.“ (verbum in-
